id,which_concept,concept_id,term,level,score
W1527992257,9,C2776641081,Cholecystectomy,2,0.41491413
W1527992257,10,C187212893,Pediatrics,1,0.4014701
W1527992257,11,C61434518,General surgery,1,0.3781314
W2306151503,1,C2776327988,Electrostatic precipitator,2,0.8299364
W2306151503,2,C39432304,Environmental science,0,0.3995421
W2306151503,3,C192562407,Materials science,0,0.3941247
W2306151503,4,C185592680,Chemistry,0,0.3373694
W2306151503,5,C548081761,Waste management,1,0.20790145
W2306151503,6,C127413603,Engineering,0,0.17774954
W2415601405,1,C192562407,Materials science,0,0.45300427
W2415601405,2,C39432304,Environmental science,0,0.42998117
W2415601405,3,C21880701,Process engineering,1,0.35596508
W2415601405,4,C127413603,Engineering,0,0.19436246
W2416568161,1,C2778818304,Rehabilitation,2,0.7567803
W2416568161,2,C44280652,Phase (matter),2,0.58807874
W2416568161,3,C99508421,Physical medicine and rehabilitation,1,0.49410585
W2416568161,4,C15744967,Psychology,0,0.3498856
W2416568161,5,C1862650,Physical therapy,1,0.3303957
W2416568161,6,C71924100,Medicine,0,0.3005491
W2416568161,7,C185592680,Chemistry,0,0.12994075
W2416568161,8,C178790620,Organic chemistry,1,0
W2470962163,1,C107872376,Environmental chemistry,1,0.5466483
W2470962163,2,C39432304,Environmental science,0,0.40428004
W2470962163,3,C43617362,Chromatography,1,0.40170318
W2470962163,4,C185592680,Chemistry,0,0.36890247
W3089508137,1,C71924100,Medicine,0,0.9484284
W3089508137,2,C3018163277,Ear nose and throat,3,0.8822189
W3089508137,3,C2776989088,Throat,2,0.8161036
W3089508137,4,C2778311950,Nose,2,0.75277585
W3089508137,5,C42219234,Anesthesia,1,0.53585774
W3089508137,6,C2909629968,Otorhinolaryngologic Diseases,3,0.4275384
W3089508137,7,C141071460,Surgery,1,0.42026103
W3089508137,8,C108516343,Otorhinolaryngology,2,0.3553608
W3089907120,1,C71924100,Medicine,0,0.9333527
W3089907120,2,C42219234,Anesthesia,1,0.69519603
W3089907120,3,C141071460,Surgery,1,0.3827814
W3090169992,1,C2775939251,Curare,2,0.9397832
W3090169992,2,C71924100,Medicine,0,0.813464
W3090169992,3,C42219234,Anesthesia,1,0.516388
W3090254540,1,C71924100,Medicine,0,0.92016375
W3090254540,2,C2780014101,Blood transfusion,2,0.5648361
W3090254540,3,C42219234,Anesthesia,1,0.44880512
W3090254540,4,C187212893,Pediatrics,1,0.4159007
W3090254540,5,C177713679,Intensive care medicine,1,0.33432454
W3090254540,6,C141071460,Surgery,1,0.19616792
W3090382237,1,C71924100,Medicine,0,0.92436695
W3090382237,2,C42219234,Anesthesia,1,0.6207049
W3090956957,1,C71924100,Medicine,0,0.9179123
W3090956957,2,C2777658100,Melanoma,2,0.81443447
W3090956957,3,C16005928,Dermatology,1,0.53713244
W3090956957,4,C3017722815,Malignant disease,3,0.43117714
W3090956957,5,C126322002,Internal medicine,1,0.2410301
W3090956957,6,C502942594,Cancer research,1,0.22469893
W3090956957,7,C121608353,Cancer,2,0.17895198
W3091173397,1,C71924100,Medicine,0,0.9266669
W3091173397,2,C2776912625,Systemic lupus erythematosus,3,0.8041836
W3091173397,3,C127205250,Charpy impact test,3,0.4964233
W3091173397,4,C16005928,Dermatology,1,0.47905052
W3091173397,5,C2775915377,Lupus erythematosus,3,0.47626993
W3091173397,6,C126322002,Internal medicine,1,0.26141065
W3091173397,7,C203014093,Immunology,1,0.243067
W3091173397,8,C159654299,Antibody,2,0.10743013
W3091173397,9,C2779134260,Disease,2,0.06719187
W3091173397,10,C192562407,Materials science,0,0
W3091173397,11,C191897082,Metallurgy,1,0
W3091173397,12,C112950240,Ultimate tensile strength,2,0
W3091267764,1,C71924100,Medicine,0,0.9045713
W3091267764,2,C10885799,Obstetrics and gynaecology,3,0.6423146
W3091267764,3,C131872663,Obstetrics,1,0.61596084
W3091267764,4,C42219234,Anesthesia,1,0.43796974
W3091267764,5,C29456083,Gynecology,1,0.43020183
W3091267764,6,C2779234561,Pregnancy,2,0.32416457
W3091267764,7,C86803240,Biology,0,0
W3091267764,8,C54355233,Genetics,1,0
W3091305923,1,C71924100,Medicine,0,0.88129973
W3091305923,2,C42219234,Anesthesia,1,0.6034479
W3091305923,3,C118487528,Ophthalmology,1,0.4783206
W4299514020,1,C71924100,Medicine,0,0.5236128
W4299514020,2,C159047783,Virology,1,0.41935742
W4299514020,3,C99454951,Environmental health,1,0.38163856
W2051222267,1,C2776958162,Diabetes insipidus,2,0.8870983
W2051222267,2,C2780659260,Uterine atony,3,0.8244928
W2051222267,3,C71924100,Medicine,0,0.62404250000000006
W2051222267,4,C2780017575,Atony,2,0.54489833
W2051222267,5,C2911103869,Uterine Inertia,3,0.42400366
W2051222267,6,C555293320,Diabetes mellitus,2,0.41728866
W2051222267,7,C187212893,Pediatrics,1,0.28268772
W2051222267,8,C134018914,Endocrinology,1,0.22540498
W2051222267,9,C141071460,Surgery,1,0.17704797
W2051222267,10,C2779234561,Pregnancy,2,0.115379095
W2051222267,11,C2779494336,Hysterectomy,2,0.11197746
W2051222267,12,C86803240,Biology,0,0.084952354
W2051222267,13,C54355233,Genetics,1,0
W1981806413,1,C71924100,Medicine,0,0.44935864
W2022653221,1,C174802600,Penicillin,3,0.80393255
W2022653221,2,C89423630,Microbiology,1,0.5749414
W2022653221,3,C523546767,Bacteria,2,0.51790494
W2022653221,4,C501593827,Antibiotics,2,0.35588813
W2022653221,5,C71924100,Medicine,0,0.33642516
W2022653221,6,C86803240,Biology,0,0.26592705
W2022653221,7,C54355233,Genetics,1,0.041548193
W2034925561,1,C2908628106,Pulmonary tuberculosis,3,0.7480413
W2034925561,2,C199978012,Bearing (navigation),2,0.5754051
W2034925561,3,C2781069245,Tuberculosis,2,0.5304541
W2034925561,4,C71924100,Medicine,0,0.4786871
W2034925561,5,C126322002,Internal medicine,1,0.33348286
W2034925561,6,C205649164,Geography,0,0.1970185
W2034925561,7,C142724271,Pathology,1,0.17295837
W2034925561,8,C58640448,Cartography,1,0.17001057
W2082837629,1,C172680121,Fetus,3,0.4992528
W2082837629,2,C131872663,Obstetrics,1,0.42724502
W2082837629,3,C71924100,Medicine,0,0.31533024
W2082837629,4,C2779234561,Pregnancy,2,0.15189481
W2082837629,5,C86803240,Biology,0,0.14224815
W2082837629,6,C54355233,Genetics,1,0
W2028794280,1,C2777943237,Diaphragmatic hernia,3,0.6861666
W2028794280,2,C71924100,Medicine,0,0.56024677
W2028794280,3,C20463939,Diaphragmatic breathing,3,0.5239637
W2028794280,4,C2779096551,Hernia,2,0.4291553
W2028794280,5,C61434518,General surgery,1,0.26175588
W2028794280,6,C142724271,Pathology,1,0.17512247
W2028794280,7,C204787440,Alternative medicine,2,0
W2114169249,1,C164767435,Textile,2,0.7489339
W2114169249,2,C144133560,Business,0,0.4064204
W2114169249,3,C159985019,Composite material,1,0.17825869
W2114169249,4,C192562407,Materials science,0,0.16059706
W4245643932,1,C2777546739,Carcinoma,2,0.49441075
W4245643932,2,C41008148,Computer science,0,0.45793226
W4245643932,3,C2910914061,Penile Carcinoma,4,0.44856593
W4245643932,4,C71924100,Medicine,0,0.41020727
W4245643932,5,C2777786686,Penis,2,0.36820757
W4245643932,6,C2522767166,Data science,1,0.34900084
W4245643932,7,C136764020,World Wide Web,1,0.33166915
W4245643932,8,C141071460,Surgery,1,0.24906158
W4245643932,9,C142724271,Pathology,1,0.23846358
W4245643932,10,C2777180808,Penile cancer,3,0.13881576
W2103786867,1,C551997983,Malnutrition,2,0.72257215
W2103786867,2,C545706735,Nervous system,2,0.6721964
W2103786867,3,C71924100,Medicine,0,0.44315913
W2103786867,4,C169760540,Neuroscience,1,0.41074497
W2103786867,5,C86803240,Biology,0,0.26310652
W2103786867,6,C126322002,Internal medicine,1,0.15001485
W2416898083,1,C2776501357,Thiouracil,3,0.72779787
W2416898083,2,C71924100,Medicine,0,0.45712867
W2416898083,3,C2776254400,Goiter,3,0.41600037
W2416898083,4,C41008148,Computer science,0,0.38818175
W2416898083,5,C2522767166,Data science,1,0.37439996
W2416898083,6,C136764020,World Wide Web,1,0.3726352
W2416898083,7,C526584372,Thyroid,2,0.29718643
W2416898083,8,C126322002,Internal medicine,1,0.23278534
W4213345842,1,C71924100,Medicine,0,0.39265907
W4213345842,2,C144133560,Business,0,0.38041317
W4213345842,3,C17744445,Political science,0,0.35502487
W4213345842,4,C159047783,Virology,1,0.33776474
W129581440,1,C164304813,Isotope,2,0.5505033
W129581440,2,C70721500,Computational biology,1,0.38410866
W129581440,3,C177322064,Radiochemistry,1,0.3627355
W129581440,4,C185592680,Chemistry,0,0.3246606
W129581440,5,C86803240,Biology,0,0.28876707
W129581440,6,C185544564,Nuclear physics,1,0.2207456
W129581440,7,C121332964,Physics,0,0.2165364
W4213211531,1,C2777990912,Dicoumarol,4,0.5470695
W4213211531,2,C185592680,Chemistry,0,0.1423845
W4213211531,3,C75520062,"NAD+ kinase",3,0
W4213211531,4,C181199279,Enzyme,2,0
W4213211531,5,C55493867,Biochemistry,1,0
W2055075622,1,C2780900520,Denial,2,0.63756603
W2055075622,2,C169900460,Cognition,2,0.5745992
W2055075622,3,C122980154,Feeling,2,0.56801385
W2055075622,4,C73282008,Coping (psychology),2,0.51693314
W2055075622,5,C2778363899,Window of opportunity,2,0.49556148
W2055075622,6,C3020255362,Physical activity,2,0.47403646
W2055075622,7,C71924100,Medicine,0,0.4728922
W2055075622,8,C15744967,Psychology,0,0.46036565
W2055075622,9,C70410870,Clinical psychology,1,0.43651694
W2055075622,10,C2779134260,Disease,2,0.43550244
W2055075622,11,C1862650,Physical therapy,1,0.2679131
W2055075622,12,C118552586,Psychiatry,1,0.17970523
W2055075622,13,C542102704,Psychotherapist,1,0.14702308
W2055075622,14,C77805123,Social psychology,1,0.14427692
W2055075622,15,C126322002,Internal medicine,1,0.11531705
W2055075622,16,C79403827,Real-time computing,1,0
W2055075622,17,C41008148,Computer science,0,0
W2115636093,1,C2776953305,Placenta,4,0.7690449
W2115636093,2,C172680121,Fetus,3,0.55217326
W2115636093,3,C131872663,Obstetrics,1,0.51007634
W2115636093,4,C2777551076,Front (military),2,0.48282465
W2115636093,5,C71924100,Medicine,0,0.3301227
W2115636093,6,C2779234561,Pregnancy,2,0.32633182
W2115636093,7,C127313418,Geology,0,0.2051495
W2115636093,8,C86803240,Biology,0,0.19715795
W2115636093,9,C111368507,Oceanography,1,0.07593238
W2115636093,10,C54355233,Genetics,1,0.044811368
W2984950464,1,C2780016130,Appendicitis,2,0.7360144
W2984950464,2,C71924100,Medicine,0,0.36736116
W2984950464,3,C61434518,General surgery,1,0.34844851
