id,which_concept,concept_id,term,level,score
W1643094251,1,C136764020,World Wide Web,1,0.55110663
W1643094251,2,C108827166,Internet privacy,1,0.49117038
W1643094251,3,C41008148,Computer science,0,0.39491996
W1643094251,4,C71924100,Medicine,0,0.36532623
W2461605340,1,C555293320,Diabetes mellitus,2,0.7633108
W2461605340,2,C2779457091,Pharmacist,3,0.75401783
W2461605340,3,C71924100,Medicine,0,0.72363913
W2461605340,4,C2777200299,Conversation,2,0.6996856
W2461605340,5,C512399662,Family medicine,1,0.66940683
W2461605340,6,C2984752397,Primary care,2,0.55360377
W2461605340,7,C163432668,Primary health care,3,0.5098235
W2461605340,8,C3018801149,Community pharmacist,4,0.49146163
W2461605340,9,C2779473830,MEDLINE,2,0.43822023
W2461605340,10,C159110408,Nursing,1,0.4173726
W2461605340,11,C104863432,Pharmacy,2,0.18316719
W2461605340,12,C15744967,Psychology,0,0.16471082
W2461605340,13,C2908647359,Population,2,0.113199264
W2461605340,14,C99454951,Environmental health,1,0.104002535
W2461605340,15,C46312422,Communication,1,0
W2461605340,16,C17744445,Political science,0,0
W2461605340,17,C199539241,Law,1,0
W2461605340,18,C134018914,Endocrinology,1,0
W2413465086,1,C518677369,Social media,2,0.5559492
W2413465086,2,C108827166,Internet privacy,1,0.5474305
W2413465086,3,C136764020,World Wide Web,1,0.54323316
W2413465086,4,C2994496256,Clostridium difficile,3,0.5402017
W2413465086,5,C71924100,Medicine,0,0.3895622
W2413465086,6,C112698675,Advertising,1,0.3718572
W2413465086,7,C41008148,Computer science,0,0.37124795
W2413465086,8,C144133560,Business,0,0.2783474
W2413465086,9,C89423630,Microbiology,1,0.12068206
W2413465086,10,C86803240,Biology,0,0.112632215
W2413465086,11,C501593827,Antibiotics,2,0
W2414060174,1,C71924100,Medicine,0,0.87142026
W2414060174,2,C16005928,Dermatology,1,0.7292815
W2414060174,3,C2776555147,Leishmaniasis,2,0.71072316
W2414060174,4,C2778689377,Visceral leishmaniasis,3,0.595948
W2414060174,5,C2992897362,Clinical history,2,0.48786306
W2414060174,6,C3020547009,Histopathological examination,2,0.4845666
W2414060174,7,C2780439664,Skin biopsy,3,0.47291642
W2414060174,8,C2775934546,Biopsy,2,0.4715526
W2414060174,9,C527108885,Physical examination,2,0.4529688
W2414060174,10,C142724271,Pathology,1,0.42729405
W2414060174,11,C141071460,Surgery,1,0.1734176
W1510403116,1,C2776438120,Measles,3,0.8472142
W1510403116,2,C68387754,Schedule,2,0.6607235
W1510403116,3,C2780801004,Immunization,3,0.63959605
W1510403116,4,C71924100,Medicine,0,0.5461316
W1510403116,5,C2778814567,Rubella,4,0.44517618
W1510403116,6,C108827166,Internet privacy,1,0.42654365
W1510403116,7,C112698675,Advertising,1,0.36354253
W1510403116,8,C159047783,Virology,1,0.26791775
W1510403116,9,C41008148,Computer science,0,0.256235
W1510403116,10,C22070199,Vaccination,2,0.2101934
W1510403116,11,C144133560,Business,0,0.16628066
W1510403116,12,C203014093,Immunology,1,0.16527489
W1510403116,13,C147483822,Antigen,2,0
W1510403116,14,C111919701,Operating system,1,0
W1936482529,1,C2777065887,Albendazole,2,0.99682844
W1936482529,2,C2777396551,Metronidazole,3,0.9466555
W1936482529,3,C71924100,Medicine,0,0.72155815
W1936482529,4,C90924648,Gastroenterology,1,0.44643697
W1936482529,5,C126322002,Internal medicine,1,0.4103351
W1936482529,6,C141071460,Surgery,1,0.31345695
W1936482529,7,C501593827,Antibiotics,2,0.2978741
W1936482529,8,C86803240,Biology,0,0.12030852
W1936482529,9,C89423630,Microbiology,1,0.102853745
W2416643367,1,C2777410769,HBsAg,4,0.83420557
W2416643367,2,C71924100,Medicine,0,0.7661467
W2416643367,3,C2777075537,Liver disease,2,0.70758486
W2416643367,4,C45189115,Serology,3,0.69770366
W2416643367,5,C126322002,Internal medicine,1,0.5719454
W2416643367,6,C90924648,Gastroenterology,1,0.54456484
W2416643367,7,C2776408679,Hepatitis C virus,3,0.5238975
W2416643367,8,C2776029263,Hepatitis,2,0.4918592
W2416643367,9,C2779134260,Disease,2,0.48184693
W2416643367,10,C2776455275,Hepatitis C,2,0.4412467
W2416643367,11,C2777382497,Hepatitis B,2,0.4299779
W2416643367,12,C159047783,Virology,1,0.42050058
W2416643367,13,C2776125364,Albumin,2,0.4158727
W2416643367,14,C79162176,Gamma globulin,3,0.4117663
W2416643367,15,C2780593183,Hepatitis B virus,3,0.3698048
W2416643367,16,C2522874641,Virus,2,0.36092424
W2416643367,17,C203014093,Immunology,1,0.34517556
W2416643367,18,C159654299,Antibody,2,0.20595998
W1610450856,1,C2780385302,Protocol (science),3,0.7055311
W1610450856,2,C71924100,Medicine,0,0.6954895
W1610450856,3,C2992232542,Maternity care,3,0.620032
W1610450856,4,C168563851,Randomized controlled trial,2,0.5506609
W1610450856,5,C10885799,Obstetrics and gynaecology,3,0.4709331
W1610450856,6,C2775887326,Prenatal care,3,0.43437016
W1610450856,7,C512399662,Family medicine,1,0.42317748
W1610450856,8,C2779530757,Quality (philosophy),2,0.41703567
W1610450856,9,C2779234561,Pregnancy,2,0.40014213
W1610450856,10,C131872663,Obstetrics,1,0.34936494
W1610450856,11,C159110408,Nursing,1,0.33148736
W1610450856,12,C2908647359,Population,2,0.22227994
W1610450856,13,C204787440,Alternative medicine,2,0.1708614
W1610450856,14,C99454951,Environmental health,1,0.07070449
W1610450856,15,C138885662,Philosophy,0,0
W1610450856,16,C141071460,Surgery,1,0
W1610450856,17,C111472728,Epistemology,1,0
W1610450856,18,C142724271,Pathology,1,0
W1610450856,19,C86803240,Biology,0,0
W1610450856,20,C54355233,Genetics,1,0
W2136502921,1,C71924100,Medicine,0,0.8277405
W2136502921,2,C2778660577,Iodine deficiency,3,0.7780676
W2136502921,3,C539932907,Iodine,2,0.62492234
W2136502921,4,C187212893,Pediatrics,1,0.589367
W2136502921,5,C99454951,Environmental health,1,0.55541074
W2136502921,6,C138816342,Public health,2,0.5528455
W2136502921,7,C142052008,Cross-sectional study,2,0.5372534
W2136502921,8,C2776254400,Goiter,3,0.5106953
W2136502921,9,C163713842,Iodised salt,4,0.481196
W2136502921,10,C2776269092,Residence,2,0.46603885
W2136502921,11,C149923435,Demography,1,0.3140025
W2136502921,12,C126322002,Internal medicine,1,0.13458762
W2136502921,13,C526584372,Thyroid,2,0.12293911
W2136502921,14,C192562407,Materials science,0,0
W2136502921,15,C159110408,Nursing,1,0
W2136502921,16,C142724271,Pathology,1,0
W2136502921,17,C144024400,Sociology,0,0
W2136502921,18,C191897082,Metallurgy,1,0
W2404704550,1,C77411442,Urinary system,2,0.8506503
W2404704550,2,C2780026642,Urine,2,0.82345724
W2404704550,3,C2778039505,Proteus mirabilis,4,0.7952508
W2404704550,4,C2779881121,Uric acid,2,0.68571025
W2404704550,5,C2779464495,Proteus,4,0.6183716
W2404704550,6,C53162352,Bacteriology,3,0.56630665
W2404704550,7,C71924100,Medicine,0,0.5267008
W2404704550,8,C547475151,Escherichia coli,3,0.4862403
W2404704550,9,C89423630,Microbiology,1,0.4851354
W2404704550,10,C501593827,Antibiotics,2,0.48366556
W2404704550,11,C4937899,Antimicrobial,2,0.46406585
W2404704550,12,C523546767,Bacteria,2,0.3956898
W2404704550,13,C126894567,Urology,1,0.3648169
W2404704550,14,C126322002,Internal medicine,1,0.35866013
W2404704550,15,C86803240,Biology,0,0.3021622
W2404704550,16,C55493867,Biochemistry,1,0.106966406
W2404704550,17,C54355233,Genetics,1,0
W2404704550,18,C104317684,Gene,2,0
W2414375802,1,C2779489039,Staphylococcus aureus,3,0.8301617
W2414375802,2,C2780206985,Erythromycin,3,0.81740445
W2414375802,3,C2775832221,Gentamicin,3,0.80953515
W2414375802,4,C71924100,Medicine,0,0.7194853
W2414375802,5,C89423630,Microbiology,1,0.6506457
W2414375802,6,C2778980435,Vancomycin,4,0.61098605
W2414375802,7,C501593827,Antibiotics,2,0.5889958
W2414375802,8,C61511704,Incidence (geometry),2,0.55171174
W2414375802,9,C2776540679,Meticillin,5,0.4363441
W2414375802,10,C94665300,Antibiotic resistance,3,0.42070442
W2414375802,11,C2775965595,Micrococcaceae,4,0.37622312
W2414375802,12,C3019249092,Antibacterial agent,3,0.282897
W2414375802,13,C86803240,Biology,0,0.15485755
W2414375802,14,C523546767,Bacteria,2,0.14523157
W2414375802,15,C54355233,Genetics,1,0
W2414375802,16,C121332964,Physics,0,0
W2414375802,17,C120665830,Optics,1,0
W2418837410,1,C2910529826,Haemolytic disease,4,0.899989
W2418837410,2,C2910674483,Rh Isoimmunization,4,0.7304989
W2418837410,3,C71924100,Medicine,0,0.69246143
W2418837410,4,C2779134260,Disease,2,0.5232208
W2418837410,5,C131872663,Obstetrics,1,0.3386978
W2418837410,6,C187212893,Pediatrics,1,0.33765787
W2418837410,7,C2779234561,Pregnancy,2,0.26949233
W2418837410,8,C126322002,Internal medicine,1,0.16088885
W2418837410,9,C172680121,Fetus,3,0.1361601
W2418837410,10,C86803240,Biology,0,0.08276576
W2418837410,11,C54355233,Genetics,1,0
W2974007061,1,C71924100,Medicine,0,0.73918104
W2974007061,2,C107130276,Epidemiology,2,0.64441764
W2974007061,3,C511355011,Obesity,2,0.612395
W2974007061,4,C2779134260,Disease,2,0.56434983
W2974007061,5,C50440223,Risk factor,2,0.52675337
W2974007061,6,C99454951,Environmental health,1,0.50963616
W2974007061,7,C129047720,Rural area,2,0.45567426
W2974007061,8,C187212893,Pediatrics,1,0.40381664
W2974007061,9,C149923435,Demography,1,0.35613215
W2974007061,10,C126322002,Internal medicine,1,0.1915881
W2974007061,11,C142724271,Pathology,1,0
W2974007061,12,C144024400,Sociology,0,0
W4291944139,1,C2779033964,Polycyclic aromatic hydrocarbon,2,0.5095113
W4291944139,2,C185592680,Chemistry,0,0.4822603
W4291944139,3,C107872376,Environmental chemistry,1,0.4076408
W2409867979,1,C71924100,Medicine,0,0.88476074
W2409867979,2,C84393581,Blood pressure,2,0.77743965
W2409867979,3,C2776002628,Left ventricular hypertrophy,3,0.64447117
W2409867979,4,C2780356492,Calcium channel blocker,3,0.51096195
W2409867979,5,C2776004912,Hypertensive retinopathy,4,0.49178532
W2409867979,6,C3018759053,Ischaemic heart disease,2,0.49056882
W2409867979,7,C197934379,Adverse effect,2,0.43703684
W2409867979,8,C2777886134,Southern Iran,2,0.42910016
W2409867979,9,C146357865,Stage (stratigraphy),2,0.42758438
W2409867979,10,C2780045698,Hypertensive heart disease,3,0.41636947
W2409867979,11,C2778313320,Retinopathy,3,0.4081367
W2409867979,12,C126322002,Internal medicine,1,0.38994008
W2409867979,13,C187212893,Pediatrics,1,0.34980774
W2409867979,14,C555293320,Diabetes mellitus,2,0.1535644
W2409867979,15,C2778198053,Heart failure,2,0.15352175
W2409867979,16,C134018914,Endocrinology,1,0.091249466
W2409867979,17,C151730666,Paleontology,1,0
W2409867979,18,C86803240,Biology,0,0
W2409867979,19,C142362112,Art,0,0
W2409867979,20,C124952713,Literature,1,0
W2414386691,1,C2778769901,Dehydration,2,0.71589494
W2414386691,2,C537181965,Sodium,2,0.5649718
W2414386691,3,C2775871700,Breast milk,2,0.5572988
W2414386691,4,C71924100,Medicine,0,0.5550916
W2414386691,5,C2778864100,Hypernatremia,3,0.44683343
W2414386691,6,C31903555,Food science,1,0.3557515
W2414386691,7,C126322002,Internal medicine,1,0.33290505
W2414386691,8,C185592680,Chemistry,0,0.32793435
W2414386691,9,C55493867,Biochemistry,1,0.17391664
W2414386691,10,C178790620,Organic chemistry,1,0
W2415133982,1,C2780613262,Leptin,3,0.8801117
W2415133982,2,C2778198053,Heart failure,2,0.763293
W2415133982,3,C71924100,Medicine,0,0.7295681
W2415133982,4,C126322002,Internal medicine,1,0.7098159
W2415133982,5,C2777704314,Cachexia,3,0.6637213
W2415133982,6,C2780221984,Body mass index,2,0.58368474
W2415133982,7,C134018914,Endocrinology,1,0.5710986
W2415133982,8,C2779306644,Insulin,2,0.55848783
W2415133982,9,C17991360,Tumor necrosis factor alpha,2,0.46611148
W2415133982,10,C2778690821,Cytokine,2,0.45528635
W2415133982,11,C511355011,Obesity,2,0.2835545
W2415133982,12,C121608353,Cancer,2,0.061553657
W2410347981,1,C71924100,Medicine,0,0.8485149
W2410347981,2,C2777451525,Gall,2,0.79813564
W2410347981,3,C2781072233,Bladder stones,3,0.75424826
W2410347981,4,C81182388,Complication,2,0.6775911
W2410347981,5,C2777687345,Biliary sludge,3,0.59619045
W2410347981,6,C529618451,Ultrasonography,2,0.48290515
W2410347981,7,C151956035,Logistic regression,2,0.4735928
W2410347981,8,C90924648,Gastroenterology,1,0.42127186
W2410347981,9,C126322002,Internal medicine,1,0.4119899
W2410347981,10,C141071460,Surgery,1,0.39591193
W2410347981,11,C59822182,Botany,1,0.088973194
W2410347981,12,C86803240,Biology,0,0.085290015
W2410347981,13,C2777148285,Gallbladder,2,0.06999928
W2410347981,14,C77411442,Urinary system,2,0
W2418649362,1,C71924100,Medicine,0,0.8914226
W2418649362,2,C2994180119,Bone marrow transplantation,3,0.64355576
W2418649362,3,C2777799968,Thalassemia,2,0.6021235
W2418649362,4,C2911091166,Transplantation,2,0.56671625
W2418649362,5,C2779134260,Disease,2,0.5629012
W2418649362,6,C2780007613,Bone marrow,2,0.49683383
W2418649362,7,C141071460,Surgery,1,0.48009327
W2418649362,8,C126322002,Internal medicine,1,0.45150718
W2418649362,9,C2777940137,Beta thalassemia,3,0.43527833
W2438443832,1,C558461103,Anxiety,2,0.6848715
W2438443832,2,C2778162923,Anesthetic,2,0.66620356
W2438443832,3,C71924100,Medicine,0,0.5610957
W2438443832,4,C42219234,Anesthesia,1,0.5183769
W2438443832,5,C15744967,Psychology,0,0.34830347
W2438443832,6,C118552586,Psychiatry,1,0.2065031
W1643254539,1,C2776834697,Scurvy,3,0.9036988
W1643254539,2,C2777121669,Purpura (gastropod),2,0.7155156
W1643254539,3,C71924100,Medicine,0,0.62390465
W1643254539,4,C16005928,Dermatology,1,0.43571627
W1643254539,5,C187212893,Pediatrics,1,0.37475875
W1643254539,6,C126322002,Internal medicine,1,0.19765672
W1643254539,7,C2780022331,Vitamin C,2,0.071896225
W1643254539,8,C86803240,Biology,0,0.06854963
W1643254539,9,C18903297,Ecology,1,0
W1724965673,1,C89423630,Microbiology,1,0.8060644
W1724965673,2,C2780923616,Tetracycline,3,0.7530625
W1724965673,3,C86803240,Biology,0,0.67074037
W1724965673,4,C2778473333,Chloramphenicol,3,0.6528864
W1724965673,5,C547475151,Escherichia coli,3,0.6455342
W1724965673,6,C2776021129,Ampicillin,3,0.6318572
W1724965673,7,C2780920689,Kanamycin,3,0.50483495
W1724965673,8,C133936738,Multiple drug resistance,3,0.4931795
W1724965673,9,C94665300,Antibiotic resistance,3,0.45349702
W1724965673,10,C49105822,Polymerase chain reaction,3,0.447266
W1724965673,11,C2779425571,Sulfamethoxazole,3,0.43916592
W1724965673,12,C2775843808,Streptomycin,3,0.4299169
W1724965673,13,C501593827,Antibiotics,2,0.42045623
W1724965673,14,C2776779347,Sorbitol,2,0.4122935
W1724965673,15,C104317684,Gene,2,0.17780554
W1724965673,16,C54355233,Genetics,1,0.10504365
W1724965673,17,C31903555,Food science,1,0.07330859
W2461199882,1,C171687745,Physical fitness,2,0.8525635
W2461199882,2,C149923435,Demography,1,0.53027236
W2461199882,3,C3018023364,Significant difference,2,0.5076386
W2461199882,4,C71924100,Medicine,0,0.4255185
W2461199882,5,C2992185106,Fitness test,3,0.42475635
W2461199882,6,C74909509,Gerontology,1,0.4062028
W2461199882,7,C15744967,Psychology,0,0.32472768
W2461199882,8,C1862650,Physical therapy,1,0.31376383
W2461199882,9,C144024400,Sociology,0,0.07396263
W2461199882,10,C126322002,Internal medicine,1,0.06928271
W2413361958,1,C2777799383,Empyema,2,0.85796964
W2413361958,2,C71924100,Medicine,0,0.78600717
W2413361958,3,C2777035434,Abscess,2,0.5831579
W2413361958,4,C2779492642,Pleural empyema,3,0.54363894
W2413361958,5,C2909929115,Periapical Abscess,2,0.53862584
W2413361958,6,C199343813,Dentistry,1,0.40337428
W2413361958,7,C141071460,Surgery,1,0.33905226
W2473087938,1,C71924100,Medicine,0,0.93663114
W2473087938,2,C2987287001,Laparoscopic cholecystectomy,2,0.7366423
W2473087938,3,C2776641081,Cholecystectomy,2,0.6576318
W2473087938,4,C141071460,Surgery,1,0.5835798
W2473087938,5,C179755657,Mortality rate,2,0.531724
W2473087938,6,C61434518,General surgery,1,0.4967032
W2473087938,7,C81182388,Complication,2,0.4334184
W4291942396,1,C2776345496,Propane,2,0.5514119
W4291942396,2,C185592680,Chemistry,0,0.31616122
W4291942396,3,C178790620,Organic chemistry,1,0.079931736
W4298075677,1,C553756173,Selenium,2,0.5569861
W4298075677,2,C2780596425,Sulfide,2,0.48814663
W4298075677,3,C185592680,Chemistry,0,0.31203866
W4298075677,4,C178790620,Organic chemistry,1,0.06831199
W2399929413,1,C71924100,Medicine,0,0.84507763
W2399929413,2,C22070199,Vaccination,2,0.7711998
W2399929413,3,C10389963,Serotype,2,0.69737613
W2399929413,4,C2776925733,Haemophilus influenzae,3,0.696645
W2399929413,5,C187212893,Pediatrics,1,0.69577646
W2399929413,6,C2781026528,Meningitis,2,0.6440255
W2399929413,7,C203014093,Immunology,1,0.25129318
W2399929413,8,C501593827,Antibiotics,2,0.16725138
W2399929413,9,C89423630,Microbiology,1,0.10853502
W2399929413,10,C86803240,Biology,0,0
W2413073907,1,C2775981168,Calcinosis,3,0.64053726
W2413073907,2,C71924100,Medicine,0,0.45517567
W2413073907,3,C126838900,Radiology,1,0.34596944
W2413073907,4,C2780309369,Calcification,2,0.3129248
W2419601808,1,C174940676,Constriction,2,0.72881275
W2419601808,2,C2778112365,Sequence (biology),2,0.5309519
W2419601808,3,C2911042503,Amniotic Band,4,0.49581274
W2419601808,4,C71924100,Medicine,0,0.4194408
W2419601808,5,C2909935085,Amniotic Band Syndrome,4,0.41929218
W2419601808,6,C126322002,Internal medicine,1,0.20751727
W2419601808,7,C2779234561,Pregnancy,2,0.1740042
W2419601808,8,C86803240,Biology,0,0.15745553
W2419601808,9,C172680121,Fetus,3,0.060048163
W2419601808,10,C54355233,Genetics,1,0.05935967
W2433806658,1,C2776960273,Chronic myelogenous leukemia,3,0.7443913
W2433806658,2,C2776657240,Differential display,4,0.7334451
W2433806658,3,C2909145159,Blast Crisis,3,0.6643277
W2433806658,4,C43907098,breakpoint cluster region,3,0.6576649
W2433806658,5,C125418893,ABL,4,0.5750213
W2433806658,6,C104317684,Gene,2,0.537791
W2433806658,7,C86803240,Biology,0,0.5122084
W2433806658,8,C49105822,Polymerase chain reaction,3,0.51093715
W2433806658,9,C48023723,Real-time polymerase chain reaction,3,0.46631747
W2433806658,10,C150194340,Gene expression,3,0.43189
W2433806658,11,C502942594,Cancer research,1,0.40438846
W2433806658,12,C153911025,Molecular biology,1,0.37024254
W2433806658,13,C2778461978,Leukemia,2,0.2667557
W2433806658,14,C54355233,Genetics,1,0.26292372
W2433806658,15,C170493617,Receptor,2,0.10121125
W2433806658,16,C42362537,Tyrosine kinase,3,0
W4291819956,1,C17744445,Political science,0,0.3124026
W4291933090,1,C2775960720,Propylthiouracil,3,0.57489526
W4291933090,2,C71924100,Medicine,0,0.39596415
W4291933090,3,C134018914,Endocrinology,1,0.28800204
W4291933090,4,C71315377,Hormone,2,0.07374236
W4291937932,1,C2781054257,Safrole,2,0.7269635
W4291937932,2,C556039675,Traditional medicine,1,0.36072612
W4291937932,3,C71924100,Medicine,0,0.3006728
W4291937932,4,C142724271,Pathology,1,0.050775707
W4291940303,1,C545943180,Radon,2,0.4157263
W4291940303,2,C121332964,Physics,0,0.22951803
W4291940303,3,C185544564,Nuclear physics,1,0.09899357
W4299129923,1,C185592680,Chemistry,0,0.45063514
W4299440098,1,C2777505466,Propylene oxide,5,0.49804163
W4299440098,2,C192562407,Materials science,0,0.4151378
W4299440098,3,C159985019,Composite material,1,0.20602813
W4299440098,4,C2777801237,Ethylene oxide,4,0.0838103
W4299440098,5,C15920480,Copolymer,3,0
W4299440098,6,C521977710,Polymer,2,0
W4300989344,1,C2777842393,Reserpine,2,0.7397921
W4300989344,2,C71924100,Medicine,0,0.32380217
W4300989344,3,C98274493,Pharmacology,1,0.2881599
W2071199144,1,C31467283,Genotyping,4,0.7382613
W2071199144,2,C153209595,Single-nucleotide polymorphism,4,0.72042626
W2071199144,3,C163691529,SNP genotyping,5,0.69020176
W2071199144,4,C54355233,Genetics,1,0.6660826
W2071199144,5,C139275648,SNP,5,0.62665
W2071199144,6,C86803240,Biology,0,0.61318725
