id,which_concept,concept_id,term,level,score
W114799146,3,C2780116568,Berberine,2,0.7002895
W114799146,4,C86803240,Biology,0,0.45140398
W114799146,5,C2780722889,Cholera,2,0.44811612
W114799146,6,C523546767,Bacteria,2,0.22018915
W114799146,7,C55493867,Biochemistry,1,0.09150338
W114799146,8,C54355233,Genetics,1,0
W1507507012,1,C2778643871,Vibrio cholerae,3,0.9241619
W1507507012,2,C89423630,Microbiology,1,0.74248046
W1507507012,3,C2776154503,Vibrio,3,0.56343615
W1507507012,4,C86803240,Biology,0,0.5517162
W1507507012,5,C2780722889,Cholera,2,0.54353225
W1507507012,6,C523546767,Bacteria,2,0.27303478
W1507507012,7,C54355233,Genetics,1,0.15016496
W2410271885,1,C2776983459,Syphilis,3,0.85453326
W2410271885,2,C174802600,Penicillin,3,0.7667782
W2410271885,3,C71924100,Medicine,0,0.46574128
W2410271885,4,C159047783,Virology,1,0.22829273
W2410271885,5,C89423630,Microbiology,1,0.19812325
W2410271885,6,C501593827,Antibiotics,2,0.19801524
W2410271885,7,C86803240,Biology,0,0.06650534
W2410271885,8,C3013748606,Human immunodeficiency virus (HIV),2,0.06480846
W2410987546,1,C2781301800,Sarcoidosis,2,0.75646424
W2410987546,2,C2781069245,Tuberculosis,2,0.69888544
W2410987546,3,C71924100,Medicine,0,0.546225
W2410987546,4,C203014093,Immunology,1,0.48658264
W2410987546,5,C16005928,Dermatology,1,0.26188987
W2410987546,6,C142724271,Pathology,1,0.20959902
W2441773153,1,C71924100,Medicine,0,0.44375294
W2441773153,2,C16005928,Dermatology,1,0.38211626
W2443658147,1,C2779703530,Erythropoiesis,3,0.86301243
W2443658147,2,C2780007613,Bone marrow,2,0.77401954
W2443658147,3,C2911039197,Iron Isotopes,3,0.5698805
W2443658147,4,C2780844101,Ineffective erythropoiesis,4,0.47280353
W2443658147,5,C2777339698,Dextran,2,0.4577301
W2443658147,6,C71924100,Medicine,0,0.43186006
W2443658147,7,C2778248108,Anemia,2,0.37323356
W2443658147,8,C126322002,Internal medicine,1,0.31699562
W2443658147,9,C185592680,Chemistry,0,0.2752663
W2443658147,10,C55493867,Biochemistry,1,0.09232709
W2443658147,11,C164304813,Isotope,2,0
W2443658147,12,C121332964,Physics,0,0
W2443658147,13,C62520636,Quantum mechanics,1,0
W272784656,1,C2780722889,Cholera,2,0.84756505
W272784656,2,C22070199,Vaccination,2,0.6836897
W272784656,3,C44315111,Enteral administration,3,0.6238503
W272784656,4,C71924100,Medicine,0,0.5504497
W272784656,5,C2777047711,Cholera vaccine,4,0.49154934
W272784656,6,C159047783,Virology,1,0.41279504
W272784656,7,C89423630,Microbiology,1,0.40249395
W272784656,8,C86803240,Biology,0,0.2435421
W272784656,9,C2778643871,Vibrio cholerae,3,0.23836538
W272784656,10,C177713679,Intensive care medicine,1,0.20643076
W272784656,11,C523546767,Bacteria,2,0.12620452
W272784656,12,C78722104,Parenteral nutrition,2,0.11608344
W272784656,13,C54355233,Genetics,1,0
W1617669924,1,C2779459945,Ascariasis,3,0.87901723
W1617669924,2,C71924100,Medicine,0,0.43886176
W1617669924,3,C165901193,Helminths,2,0.29270646
W1617669924,4,C203014093,Immunology,1,0.11805031
W1818141028,1,C2779052163,Dispar,3,0.7452941
W1818141028,2,C187212893,Pediatrics,1,0.49987435
W1818141028,3,C71924100,Medicine,0,0.4307431
W1818141028,4,C203014093,Immunology,1,0.1486044
W1818141028,5,C2776867272,Entamoeba histolytica,2,0
W2395579802,1,C4870876,Poliomyelitis,2,0.7988325
W2395579802,2,C2780801004,Immunization,3,0.71782446
W2395579802,3,C22070199,Vaccination,2,0.6613744
W2395579802,4,C71924100,Medicine,0,0.5599535
W2395579802,5,C159047783,Virology,1,0.5322466
W2395579802,6,C187212893,Pediatrics,1,0.3393817
W2395579802,7,C203014093,Immunology,1,0.25018233
W2395579802,8,C159654299,Antibody,2,0.090814084
W2398797326,1,C71924100,Medicine,0,0.4165549
W2398797326,2,C90924648,Gastroenterology,1,0.41601145
W2398797326,3,C126322002,Internal medicine,1,0.3761528
W2400117086,1,C29730261,Toxicity,2,0.76236963
W2400117086,2,C520601542,Typhoid fever,2,0.7563176
W2400117086,3,C147483822,Antigen,2,0.6266817
W2400117086,4,C523546767,Bacteria,2,0.5663376
W2400117086,5,C89423630,Microbiology,1,0.5425684
W2400117086,6,C89611455,Mechanism (biology),2,0.5222607
W2400117086,7,C86803240,Biology,0,0.3707374
W2400117086,8,C185592680,Chemistry,0,0.31531954
W2400117086,9,C203014093,Immunology,1,0.30407822
W2400117086,10,C138885662,Philosophy,0,0.07504913
W2400117086,11,C54355233,Genetics,1,0
W2400117086,12,C178790620,Organic chemistry,1,0
W2400117086,13,C111472728,Epistemology,1,0
W2401205778,1,C2775954233,Deodorant,2,0.7029721
W2401205778,2,C185592680,Chemistry,0,0.2277255
W2401205778,3,C178790620,Organic chemistry,1,0
W2405039959,1,C2777367657,Toxin,2,0.6893593
W2405039959,2,C2778937273,Intradermal injection,2,0.49851775
W2405039959,3,C89423630,Microbiology,1,0.48363745
W2405039959,4,C98274493,Pharmacology,1,0.41014844
W2405039959,5,C71924100,Medicine,0,0.3812153
W2405039959,6,C203014093,Immunology,1,0.30459648
W2405039959,7,C86803240,Biology,0,0.21606243
W2410027851,1,C2992414494,Ascitic fluid,3,0.8540563
W2410027851,2,C2781144210,Chloroform,2,0.68552464
W2410027851,3,C185592680,Chemistry,0,0.42496213
W2410027851,4,C2780496750,Ascites,2,0.34239072
W2410027851,5,C43617362,Chromatography,1,0.30379656
W2410027851,6,C71924100,Medicine,0,0.28632748
W2410027851,7,C126322002,Internal medicine,1,0.17325285
W2412036674,1,C2992130864,Folic acid,2,0.74614894
W2412036674,2,C31903555,Food science,1,0.4398169
W2412036674,3,C185592680,Chemistry,0,0.3701925
W2412036674,4,C71924100,Medicine,0,0.27330062
W2412036674,5,C126322002,Internal medicine,1,0.1924203
W2412078785,1,C2777552389,Course (navigation),2,0.5808534
W2412078785,2,C2778572836,Space (punctuation),2,0.4818998
W2412078785,3,C86803240,Biology,0,0.35614485
W2412078785,4,C203014093,Immunology,1,0.33851284
W2412078785,5,C41008148,Computer science,0,0.26647583
W2412078785,6,C127413603,Engineering,0,0.2180759
W2412078785,7,C146978453,Aerospace engineering,1,0.2158207
W2412078785,8,C111919701,Operating system,1,0
W2413091642,1,C2777819096,Esophagus,2,0.7048518
W2413091642,2,C61434518,General surgery,1,0.5440956
W2413091642,3,C71924100,Medicine,0,0.53651214
W2413091642,4,C121608353,Cancer,2,0.5010936
W2413091642,5,C2992687050,Cancer surgery,3,0.4814717
W2413091642,6,C141071460,Surgery,1,0.35734785
W2413091642,7,C126322002,Internal medicine,1,0.18542603
W2413801889,1,C39432304,Environmental science,0,0.28248256
W2414371536,1,C2781300812,Shock (circulatory),2,0.6864575
W2414371536,2,C2910742393,Haemorrhagic shock,3,0.56577724
W2414371536,3,C2777339698,Dextran,2,0.52978796
W2414371536,4,C2776283816,Survival rate,2,0.42228478
W2414371536,5,C71924100,Medicine,0,0.40709838
W2414371536,6,C185592680,Chemistry,0,0.36768016
W2414371536,7,C126322002,Internal medicine,1,0.33358675
W2414371536,8,C55493867,Biochemistry,1,0.14665267
W2414471523,1,C71924100,Medicine,0,0.91350514
W2414471523,2,C2776615572,Oxazepam,4,0.8952812
W2414471523,3,C529278444,Central nervous system,2,0.6753244
W2414471523,4,C187212893,Pediatrics,1,0.5031988
W2414471523,5,C126322002,Internal medicine,1,0.20744762
W2414471523,6,C2778173252,Benzodiazepine,3,0.06189418
W2414471523,7,C170493617,Receptor,2,0
W2416014818,1,C520601542,Typhoid fever,2,0.8303069
W2416014818,2,C39432304,Environmental science,0,0.3210171
W2416014818,3,C159047783,Virology,1,0.30462945
W2416014818,4,C71924100,Medicine,0,0.28092802
W2416025118,1,C71924100,Medicine,0,0.90727
W2416025118,2,C207886595,Pathological,2,0.7170161
W2416025118,3,C83974742,Reflex,2,0.6580212
W2416025118,4,C2779980429,Aorta,2,0.5288445
W2416025118,5,C164705383,Cardiology,1,0.43304443
W2416025118,6,C169760540,Neuroscience,1,0.33126572
W2416025118,7,C126322002,Internal medicine,1,0.3169605
W2416025118,8,C86803240,Biology,0,0
W2416726495,1,C2777346780,Adenoidectomy,3,0.970821
W2416726495,2,C2779073326,Tonsillectomy,2,0.9691888
W2416726495,3,C71924100,Medicine,0,0.92717195
W2416726495,4,C187212893,Pediatrics,1,0.3935366
W2416726495,5,C42219234,Anesthesia,1,0.26401025
W2418192802,1,C71924100,Medicine,0,0.9714575
W2418192802,2,C2779150110,Infant formula,2,0.4572023
W2418192802,3,C2992213488,Infant feeding,3,0.42846388
W2418192802,4,C187212893,Pediatrics,1,0.31970727
W2418192802,5,C3020294031,Breast feeding,2,0.1405057
W2418194536,1,C514705636,Nomenclature,3,0.9280188
W2418194536,2,C41895202,Linguistics,1,0.3982396
W2418194536,3,C138885662,Philosophy,0,0.21144351
W2418194536,4,C58642233,Taxonomy (biology),2,0.17170516
W2418194536,5,C86803240,Biology,0,0.16587424
W2418194536,6,C90856448,Zoology,1,0.13280347
W2418240913,1,C520601542,Typhoid fever,2,0.7872014
W2418240913,2,C178666793,Phosphatase,3,0.57981354
W2418240913,3,C89423630,Microbiology,1,0.50411785
W2418240913,4,C198677920,Neutrophile,3,0.48941174
W2418240913,5,C160448771,Phagocytosis,2,0.45537812
W2418240913,6,C203014093,Immunology,1,0.40931556
W2418240913,7,C159047783,Virology,1,0.3618269
W2418240913,8,C71924100,Medicine,0,0.31049427
W2418240913,9,C86803240,Biology,0,0.26994517
W2418240913,10,C181199279,Enzyme,2,0.24296734
W2418240913,11,C2776914184,Inflammation,2,0.22657618
W2418240913,12,C55493867,Biochemistry,1,0.13192686
W2433294839,1,C17077164,Inhibitory postsynaptic potential,2,0.60435146
W2433294839,2,C185592680,Chemistry,0,0.55398744
W2433294839,3,C64927066,Histone,3,0.5156961
W2433294839,4,C159654299,Antibody,2,0.5021939
W2433294839,5,C12554922,Biophysics,1,0.3382257
W2433294839,6,C95444343,Cell biology,1,0.3267838
W2433294839,7,C55493867,Biochemistry,1,0.31199282
W2433294839,8,C86803240,Biology,0,0.2553763
W2433294839,9,C169760540,Neuroscience,1,0.24549106
W2433294839,10,C54355233,Genetics,1,0.2006621
W2433294839,11,C552990157,DNA,2,0.13756156
W2469910372,1,C2779404267,Tick-borne encephalitis,4,0.6941476
W2469910372,2,C159047783,Virology,1,0.6691149
W2469910372,3,C83455156,Encephalitis,3,0.65528387
W2469910372,4,C34343649,Hemagglutination,3,0.5528646
W2469910372,5,C2779620486,Tick,2,0.5287209
W2469910372,6,C182072434,Hemagglutination assay,4,0.46887186
W2469910372,7,C2776291640,Value (mathematics),2,0.43703848
W2469910372,8,C86803240,Biology,0,0.29793653
W2469910372,9,C33923547,Mathematics,0,0.15332979
W2469910372,10,C2522874641,Virus,2,0.13866737
W2469910372,11,C32611913,Titer,3,0.06484982
W2469910372,12,C105795698,Statistics,1,0.06255424
W2991862202,1,C2780708024,Dysentery,2,0.81095326
W2991862202,2,C71924100,Medicine,0,0.32687086
W2991862202,3,C142724271,Pathology,1,0.07487756
W58983044,1,C2778417375,Smallpox,3,0.83331424
W58983044,2,C159047783,Virology,1,0.68050426
W58983044,3,C2991887560,Smallpox vaccination,4,0.67378473
W58983044,4,C2779272165,Smallpox vaccine,5,0.6291502
W58983044,5,C22070199,Vaccination,2,0.62758464
W58983044,6,C71924100,Medicine,0,0.5796739
W58983044,7,C203014093,Immunology,1,0.47254893
W58983044,8,C2781356689,Vaccinia,4,0.4409796
W58983044,9,C187212893,Pediatrics,1,0.3425851
W58983044,10,C86803240,Biology,0,0.19214454
W58983044,11,C54355233,Genetics,1,0.0377883
W58983044,12,C104317684,Gene,2,0
W58983044,13,C40767141,Recombinant DNA,3,0
W63254960,1,C71924100,Medicine,0,0.866214
W63254960,2,C539932907,Iodine,2,0.6442751
W63254960,3,C2780586882,Simple (philosophy),2,0.55711716
W63254960,4,C2777267654,Test (biology),2,0.5492322
W63254960,5,C134018914,Endocrinology,1,0.36053303
W63254960,6,C126322002,Internal medicine,1,0.34222132
W63254960,7,C187212893,Pediatrics,1,0.32713217
W63254960,8,C151730666,Paleontology,1,0
W63254960,9,C138885662,Philosophy,0,0
W63254960,10,C192562407,Materials science,0,0
W63254960,11,C111472728,Epistemology,1,0
W63254960,12,C191897082,Metallurgy,1,0
W63254960,13,C86803240,Biology,0,0
W2300050992,1,C71924100,Medicine,0,0.8204744
W2300050992,2,C2777214474,Cirrhosis,2,0.73994887
W2300050992,3,C2776590208,Hemochromatosis,2,0.69985414
W2300050992,4,C2775895862,Bloodletting,3,0.6392642
W2300050992,5,C90924648,Gastroenterology,1,0.50528365
W2300050992,6,C2777357209,Phlebotomy,2,0.4539225
W2300050992,7,C126322002,Internal medicine,1,0.40054554
W2300050992,8,C141071460,Surgery,1,0.33229604
W2300050992,9,C142724271,Pathology,1,0.2150808
W2300050992,10,C204787440,Alternative medicine,2,0
W2130020738,1,C2776650652,Ganglionectomy,3,0.9637549
W2130020738,2,C71924100,Medicine,0,0.9045009
W2130020738,3,C2780966972,Headaches,2,0.88473076
W2130020738,4,C2777942821,Cluster headache,3,0.82236123
W2130020738,5,C2993247534,Pain relief,2,0.51298183
W2130020738,6,C141071460,Surgery,1,0.50946933
W2130020738,7,C42219234,Anesthesia,1,0.4896653
W2130020738,8,C2781334511,Ganglion,2,0.42752838
W2130020738,9,C2778541695,Migraine,2,0.17888781
W2130020738,10,C204787440,Alternative medicine,2,0
W2130020738,11,C142724271,Pathology,1,0
W2130020738,12,C105702510,Anatomy,1,0
W2009224683,1,C2777955602,Paranasal sinuses,2,0.8436403
W2009224683,2,C2778311950,Nose,2,0.7365629
W2009224683,3,C105702510,Anatomy,1,0.41550484
W2009224683,4,C71924100,Medicine,0,0.39964232
W2009224683,5,C126838900,Radiology,1,0.1960457
W2071257738,1,C2780142684,Hiatus,2,0.8446467
W2071257738,2,C71924100,Medicine,0,0.7999629
W2071257738,3,C2779096551,Hernia,2,0.641221
W2071257738,4,C141071460,Surgery,1,0.5840814
W2071257738,5,C2776989088,Throat,2,0.5786979
W2071257738,6,C130093455,Sensation,2,0.5339531
W2071257738,7,C43270747,Reflux,3,0.52134836
W2071257738,8,C3018411727,Head and neck,2,0.44319466
W2071257738,9,C2779995113,Foreign body,2,0.43899798
W2071257738,10,C61434518,General surgery,1,0.3264759
W2071257738,11,C15744967,Psychology,0,0.11178726
W2071257738,12,C126322002,Internal medicine,1,0.06696129
W2071257738,13,C138885662,Philosophy,0,0
W2071257738,14,C41895202,Linguistics,1,0
W2071257738,15,C2779134260,Disease,2,0
W2071257738,16,C169760540,Neuroscience,1,0
W2065600774,1,C190041318,Vestibular system,2,0.8114058
W2065600774,2,C71924100,Medicine,0,0.65561473
W2065600774,3,C207886595,Pathological,2,0.64923096
W2065600774,4,C548259974,Audiology,1,0.6006192
W2065600774,5,C2911055534,Whiplash injury,4,0.5386704
W2065600774,6,C2780023022,Compensation (psychology),2,0.4632197
W2065600774,7,C2780098137,Whiplash,3,0.41794342
W2065600774,8,C3019520628,Head trauma,2,0.41068867
W2065600774,9,C99508421,Physical medicine and rehabilitation,1,0.3978009
W2065600774,10,C3017944768,Poison control,2,0.3236552
W2065600774,11,C15744967,Psychology,0,0.2784413
W2065600774,12,C545542383,Medical emergency,1,0.14939606
W2065600774,13,C141071460,Surgery,1,0.13920987
W2065600774,14,C11171543,Psychoanalysis,1,0
W2065600774,15,C142724271,Pathology,1,0
W2095404485,1,C2778292772,Atrial flutter,3,0.82325006
W2095404485,2,C164705383,Cardiology,1,0.7505356
W2095404485,3,C71924100,Medicine,0,0.7461164
W2095404485,4,C126322002,Internal medicine,1,0.7071271
W2095404485,5,C2775914520,Sinus rhythm,3,0.6855191
W2095404485,6,C2777720157,Reentry,2,0.6707614
W2095404485,7,C2779161974,Atrial fibrillation,2,0.6599924
W2095404485,8,C2779422446,Atrial tachycardia,4,0.60484344
W2095404485,9,C42219234,Anesthesia,1,0.5794631
W2095404485,10,C2780283014,Tachycardia,2,0.55013347
W2095404485,11,C2777289489,Cardioversion,3,0.5467379
W2095404485,12,C16541007,P wave,3,0.5329866
W2095404485,13,C114021368,Atrium (architecture),3,0.44002625
W2095404485,14,C2776445394,Digitalis,3,0.43771437
W2095404485,15,C2780040984,Electrocardiography,2,0.43344977
W2095404485,16,C2776131983,Catheter ablation,3,0.26289135
W2095404485,17,C2778198053,Heart failure,2,0.14672089
W2043829528,1,C2775952312,Nippostrongylus brasiliensis,3,0.9332578
W2043829528,2,C86803240,Biology,0,0.9092743
W2043829528,3,C2777882243,Small intestine,2,0.7084608
W2043829528,4,C173758957,Larva,2,0.70007426
W2043829528,5,C131631996,Lumen (anatomy),2,0.6011754
W2043829528,6,C2908647359,Population,2,0.5955895
W2043829528,7,C126831891,Host (biology),2,0.48269153
W2043829528,8,C165901193,Helminths,2,0.4744595
W2043829528,9,C90856448,Zoology,1,0.41928336
W2043829528,10,C105702510,Anatomy,1,0.4149153
W2043829528,11,C18903297,Ecology,1,0.2926662
W2043829528,12,C95444343,Cell biology,1,0.10731259
W2043829528,13,C134018914,Endocrinology,1,0.04716444
W2043829528,14,C149923435,Demography,1,0
W2043829528,15,C144024400,Sociology,0,0
W2095522238,1,C2776016237,Lysine,3,0.7044451
W2095522238,2,C2777431362,Phenylalanine,3,0.68224037
W2095522238,3,C2779856020,Alanine,3,0.67884964
W2095522238,4,C2777573094,Valine,3,0.66764116
W2095522238,5,C515207424,Amino acid,2,0.6121308
W2095522238,6,C2776580952,Leucine,3,0.5921443
W2095522238,7,C55493867,Biochemistry,1,0.5650297
W2095522238,8,C71240020,Stereochemistry,1,0.54257977
W2095522238,9,C2780912031,Methionine,3,0.524418
W2095522238,10,C2777625466,Trypanosoma cruzi,3,0.52354026
W2095522238,11,C185592680,Chemistry,0,0.50830644
W2095522238,12,C2777305461,Isoleucine,4,0.49244413
W2095522238,13,C2777756961,Glycine,3,0.48416477
W2095522238,14,C2776165026,Tyrosine,2,0.44860274
W2095522238,15,C2779201268,Cysteine,3,0.43773338
W2095522238,16,C2778460671,Histidine,3,0.4366678
W2095522238,17,C150757390,Non-competitive inhibition,3,0.42483187
W2095522238,18,C86803240,Biology,0,0.33245093
W2095522238,19,C181199279,Enzyme,2,0.13289806
W2095522238,20,C71928629,Parasite hosting,2,0
W2095522238,21,C136764020,World Wide Web,1,0
W2095522238,22,C41008148,Computer science,0,0
W2065557913,1,C2778256501,Sarcoma,2,0.8561791
