id,which_concept,concept_id,term,level,score
W830079218,4,C2908628106,Pulmonary tuberculosis,3,0.6344727
W830079218,5,C2781069245,Tuberculosis,2,0.46263188
W830079218,6,C61434518,General surgery,1,0.4322415
W830079218,7,C141071460,Surgery,1,0.33085388
W830079218,8,C126838900,Radiology,1,0.27106342
W830079218,9,C177713679,Intensive care medicine,1,0.22094035
W830079218,10,C142724271,Pathology,1,0.20629987
W1530365271,1,C2778077071,Panniculitis,2,0.93843883
W1530365271,2,C71924100,Medicine,0,0.88084424
W1530365271,3,C16005928,Dermatology,1,0.53419346
W1530365271,4,C142724271,Pathology,1,0.48686236
W2409916735,1,C72636640,History of medicine,2,0.49944687
W2409916735,2,C161191863,Library science,1,0.4918225
W2409916735,3,C18555067,Joint (building),2,0.4807972
W2409916735,4,C71924100,Medicine,0,0.4404601
W2409916735,5,C74916050,Classics,1,0.37768883
W2409916735,6,C74909509,Gerontology,1,0.3609258
W2409916735,7,C95457728,History,0,0.27895373
W2409916735,8,C127413603,Engineering,0,0.17762458
W2409916735,9,C41008148,Computer science,0,0.15933412
W2409916735,10,C170154142,Architectural engineering,1,0
W3091317183,1,C2776874296,Muscle fatigue,3,0.43285757
W3091317183,2,C31903555,Food science,1,0.38001204
W3091317183,3,C185592680,Chemistry,0,0.3517313
W3091317183,4,C71924100,Medicine,0,0.31099468
W3091317183,5,C99508421,Physical medicine and rehabilitation,1,0.23445028
W3091317183,6,C2777515770,Electromyography,2,0.10897854
W4236781716,1,C71924100,Medicine,0,0.9057313
W2436530677,1,C41008148,Computer science,0,0.5423629
W2436530677,2,C2522767166,Data science,1,0.48682326
W2436530677,3,C136764020,World Wide Web,1,0.40804595
W2436530677,4,C71924100,Medicine,0,0.35169238
W3091175574,1,C2778348673,Production (economics),2,0.48763433
W3091175574,2,C86803240,Biology,0,0.41620564
W3091175574,3,C89423630,Microbiology,1,0.32721445
W3091175574,4,C162324750,Economics,0,0.06727216
W3091175574,5,C139719470,Macroeconomics,1,0
W817906322,1,C71924100,Medicine,0,0.9088435
W817906322,2,C2779338263,Lymphoma,2,0.49483198
W817906322,3,C142724271,Pathology,1,0.32965845
W1511989270,1,C71924100,Medicine,0,0.806439
W1511989270,2,C80093799,Intracardiac injection,2,0.7525407
W1511989270,3,C2781005686,Ventricular fibrillation,2,0.5667556
W1511989270,4,C2993353509,Sudden death,2,0.48033157
W1511989270,5,C2983437453,Human heart,2,0.46408343
W1511989270,6,C164705383,Cardiology,1,0.4605571
W1511989270,7,C126322002,Internal medicine,1,0.43692446
W1533136485,1,C71924100,Medicine,0,0.9469973
W1533136485,2,C2776254400,Goiter,3,0.69295514
W1533136485,3,C187212893,Pediatrics,1,0.6229722
W1533136485,4,C2777601897,Presentation (obstetrics),2,0.509502
W1533136485,5,C2779134260,Disease,2,0.47826517
W1533136485,6,C61434518,General surgery,1,0.40368026
W1533136485,7,C141071460,Surgery,1,0.335245
W1533136485,8,C526584372,Thyroid,2,0.30994678
W1533136485,9,C126322002,Internal medicine,1,0.17513528
W4237378956,1,C207001950,In vivo,2,0.7093415
W4237378956,2,C71924100,Medicine,0,0.6971532
W4237378956,3,C526584372,Thyroid,2,0.6444078
W4237378956,4,C539932907,Iodine,2,0.61814517
W4237378956,5,C177322064,Radiochemistry,1,0.5565382
W4237378956,6,C2908975369,Radioactive iodine,3,0.49916363
W4237378956,7,C2989005,Nuclear medicine,1,0.48481813
W4237378956,8,C2993291352,Thyroid function,3,0.42814162
W4237378956,9,C42407357,Physiology,1,0.3290276
W4237378956,10,C126322002,Internal medicine,1,0.29068506
W4237378956,11,C185592680,Chemistry,0,0.20578161
W4237378956,12,C86803240,Biology,0,0.105372936
W4237378956,13,C150903083,Biotechnology,1,0
W4237378956,14,C178790620,Organic chemistry,1,0
W81485523,1,C2778720886,Vagotomy,2,0.86507344
W81485523,2,C2993747882,Duodenal ulcer,2,0.70116264
W81485523,3,C71924100,Medicine,0,0.6393986
W81485523,4,C2780631566,Gastroenterostomy,4,0.47876254
W81485523,5,C2780470880,Gastrectomy,3,0.47667956
W81485523,6,C90924648,Gastroenterology,1,0.42495397
W81485523,7,C61434518,General surgery,1,0.38569006
W81485523,8,C126322002,Internal medicine,1,0.37493196
W81485523,9,C141071460,Surgery,1,0.36960813
W81485523,10,C121608353,Cancer,2,0.10316014
W130112585,1,C71924100,Medicine,0,0.37480077
W130112585,2,C177322064,Radiochemistry,1,0.37075478
W130112585,3,C185592680,Chemistry,0,0.17762175
W14378680,1,C2777864028,Hydrotherapy,3,0.9577656
W14378680,2,C41008148,Computer science,0,0.5407872
W14378680,3,C136764020,World Wide Web,1,0.38939008
W14378680,4,C71924100,Medicine,0,0.3415317
W14378680,5,C49774154,Multimedia,1,0.34124285
W14378680,6,C2522767166,Data science,1,0.34047598
W14378680,7,C142724271,Pathology,1,0.11788663
W14378680,8,C204787440,Alternative medicine,2,0.11499217
W2397735477,1,C71924100,Medicine,0,0.4216909
W2397735477,2,C74909509,Gerontology,1,0.33538467
W2397735477,3,C512399662,Family medicine,1,0.33010012
W2403673054,1,C3018838755,Medical care,2,0.4444282
W2403673054,2,C71924100,Medicine,0,0.4422862
W2403673054,3,C512399662,Family medicine,1,0.35297155
W2403673054,4,C545542383,Medical emergency,1,0.3364486
W2407300384,1,C2776445394,Digitalis,3,0.5277204
W2407300384,2,C2780035454,Drug,2,0.5033583
W2407300384,3,C556039675,Traditional medicine,1,0.44053507
W2407300384,4,C71924100,Medicine,0,0.31636745
W2407300384,5,C126322002,Internal medicine,1,0.19156876
W2407300384,6,C98274493,Pharmacology,1,0.18274379
W2407300384,7,C2778198053,Heart failure,2,0
W2411624473,1,C668760,Vocational education,2,0.66309845
W2411624473,2,C2778818304,Rehabilitation,2,0.6117241
W2411624473,3,C2775882741,Vocational rehabilitation,3,0.5723965
W2411624473,4,C71924100,Medicine,0,0.400849
W2411624473,5,C545542383,Medical emergency,1,0.32644504
W2411624473,6,C15744967,Psychology,0,0.2867098
W2411624473,7,C1862650,Physical therapy,1,0.2621268
W2411624473,8,C19417346,Pedagogy,1,0.13514555
W2411827502,1,C205649164,Geography,0,0.42382386
W2411827502,2,C99454951,Environmental health,1,0.42011952
W2411827502,3,C71924100,Medicine,0,0.31132218
W2414332916,1,C174802600,Penicillin,3,0.8426257
W2414332916,2,C2775843808,Streptomycin,3,0.76536345
W2414332916,3,C207001950,In vivo,2,0.70448107
W2414332916,4,C2780104969,Antibacterial activity,3,0.5982212
W2414332916,5,C89423630,Microbiology,1,0.58227485
W2414332916,6,C185592680,Chemistry,0,0.42278713
W2414332916,7,C501593827,Antibiotics,2,0.41621676
W2414332916,8,C86803240,Biology,0,0.29487586
W2414332916,9,C523546767,Bacteria,2,0.20940101
W2414332916,10,C150903083,Biotechnology,1,0.08570525
W2414332916,11,C54355233,Genetics,1,0
W2417179553,1,C71924100,Medicine,0,0.5018146
W2417179553,2,C141071460,Surgery,1,0.42688566
W2419064745,1,C2781317952,Caecum,2,0.737726
W2419064745,2,C71924100,Medicine,0,0.34858298
W2419064745,3,C205649164,Geography,0,0.34814027
W2419064745,4,C126322002,Internal medicine,1,0.12719637
W2435055443,1,C2775856269,Internal jugular vein,2,0.61175394
W2435055443,2,C71924100,Medicine,0,0.57085264
W2435055443,3,C141071460,Surgery,1,0.33233264
W2442656259,1,C207886595,Pathological,2,0.62380236
W2442656259,2,C71924100,Medicine,0,0.47445902
W2442656259,3,C142724271,Pathology,1,0.3431906
W3089451790,1,C60987743,Virulence,3,0.836091
W3089451790,2,C159047783,Virology,1,0.8080709
W3089451790,3,C2522874641,Virus,2,0.66598487
W3089451790,4,C142853389,Association (psychology),2,0.47149298
W3089451790,5,C86803240,Biology,0,0.46584094
W3089451790,6,C54355233,Genetics,1,0.13206941
W3089451790,7,C104317684,Gene,2,0.09409034
W3089451790,8,C15744967,Psychology,0,0.07907888
W3089451790,9,C542102704,Psychotherapist,1,0
W3089602089,1,C2775843808,Streptomycin,3,0.7738857
W3089602089,2,C48856860,Addiction,2,0.51919067
W3089602089,3,C15744967,Psychology,0,0.34451774
W3089602089,4,C86803240,Biology,0,0.25994474
W3089602089,5,C89423630,Microbiology,1,0.25477147
W3089602089,6,C169760540,Neuroscience,1,0.12051371
W3089602089,7,C501593827,Antibiotics,2,0.08419165
W3089697128,1,C2776849203,Rabies,2,0.7347822
W3089697128,2,C159047783,Virology,1,0.7057973
W3089697128,3,C22070199,Vaccination,2,0.69683707
W3089697128,4,C71924100,Medicine,0,0.36021847
W3089837586,1,C41008148,Computer science,0,0.3457196
W3090020070,1,C2778324911,Ovary,2,0.74066114
W3090020070,2,C25343380,Relation (database),2,0.4780091
W3090020070,3,C71924100,Medicine,0,0.30834502
W3090020070,4,C126322002,Internal medicine,1,0.24064457
W3090020070,5,C41008148,Computer science,0,0.13948071
W3090020070,6,C77088390,Database,1,0.06670472
W3090529564,1,C174802600,Penicillin,3,0.848825
W3090529564,2,C207001950,In vivo,2,0.6229314
W3090529564,3,C89423630,Microbiology,1,0.5975134
W3090529564,4,C2781288988,Beta-lactamase,4,0.5449811
W3090529564,5,C2780791683,Action (physics),2,0.44157377
W3090529564,6,C185592680,Chemistry,0,0.3902144
W3090529564,7,C501593827,Antibiotics,2,0.35538572
W3090529564,8,C86803240,Biology,0,0.26322305
W3090529564,9,C55493867,Biochemistry,1,0.08316055
W3090529564,10,C547475151,Escherichia coli,3,0.08152217
W3090529564,11,C150903083,Biotechnology,1,0.075421095
W3090529564,12,C121332964,Physics,0,0
W3090529564,13,C62520636,Quantum mechanics,1,0
W3090529564,14,C104317684,Gene,2,0
W3090571386,1,C91523082,Antiserum,3,0.8628207
W3090571386,2,C2775948956,Human chorionic gonadotropin,3,0.795852
W3090571386,3,C2779884254,Rabbit (cipher),2,0.7427143
W3090571386,4,C159654299,Antibody,2,0.68576413
W3090571386,5,C2778782382,Gonadotropin,3,0.50289816
W3090571386,6,C185592680,Chemistry,0,0.44783854
W3090571386,7,C134018914,Endocrinology,1,0.4299975
W3090571386,8,C126322002,Internal medicine,1,0.3751253
W3090571386,9,C16685009,Andrology,1,0.35607618
W3090571386,10,C86803240,Biology,0,0.3382808
W3090571386,11,C203014093,Immunology,1,0.29438233
W3090571386,12,C71924100,Medicine,0,0.22061634
W3090571386,13,C71315377,Hormone,2,0.09672949
W3090571386,14,C33923547,Mathematics,0,0.076744795
W3090571386,15,C105795698,Statistics,1,0
W3091057225,1,C184866935,Titration,2,0.7759311
W3091057225,2,C174802600,Penicillin,3,0.72035193
W3091057225,3,C185592680,Chemistry,0,0.41474375
W3091057225,4,C501593827,Antibiotics,2,0.13995388
W3091057225,5,C178790620,Organic chemistry,1,0.12386814
W3091057225,6,C55493867,Biochemistry,1,0.059767693
W3091319775,1,C2777334866,Ciliate,2,0.7599493
W3091319775,2,C2778527774,Glaucoma,2,0.5590159
W3091319775,3,C90856448,Zoology,1,0.35577685
W3091319775,4,C86803240,Biology,0,0.32676637
W3091319775,5,C169760540,Neuroscience,1,0.19592935
W3091319775,6,C18903297,Ecology,1,0.15313566
W3091552496,1,C174802600,Penicillin,3,0.69273496
W3091552496,2,C2780791683,Action (physics),2,0.5179097
W3091552496,3,C121587506,Mode of action,2,0.45943898
W3091552496,4,C89423630,Microbiology,1,0.20758265
W3091552496,5,C501593827,Antibiotics,2,0.1542921
W3091552496,6,C33070731,Toxicology,1,0.1410133
W3091552496,7,C121332964,Physics,0,0.12611735
W3091552496,8,C86803240,Biology,0,0.09649488
W3091552496,9,C62520636,Quantum mechanics,1,0
W3091639559,1,C174802600,Penicillin,3,0.8310399
W3091639559,2,C89423630,Microbiology,1,0.7178349
W3091639559,3,C207001950,In vivo,2,0.69800645
W3091639559,4,C180032290,Inoculation,2,0.5951631
W3091639559,5,C71924100,Medicine,0,0.44185057
W3091639559,6,C2778276568,Streptococcus,3,0.4226973
W3091639559,7,C2781288988,Beta-lactamase,4,0.41544765
W3091639559,8,C501593827,Antibiotics,2,0.3633905
W3091639559,9,C185592680,Chemistry,0,0.23753569
W3091639559,10,C86803240,Biology,0,0.22013181
W3091639559,11,C203014093,Immunology,1,0.19341877
W3091639559,12,C523546767,Bacteria,2,0.143493
W3091639559,13,C547475151,Escherichia coli,3,0.07292041
W3091639559,14,C55493867,Biochemistry,1,0
W3091639559,15,C54355233,Genetics,1,0
W3091639559,16,C150903083,Biotechnology,1,0
W3091639559,17,C104317684,Gene,2,0
W3091711176,1,C87355193,Astrobiology,1,0.4200296
W3091711176,2,C86803240,Biology,0,0.3915277
W3091711176,3,C185592680,Chemistry,0,0.3287773
W2427394883,1,C2993260030,Pathological anatomy,2,0.80848396
W2427394883,2,C207886595,Pathological,2,0.6154375
W2427394883,3,C71924100,Medicine,0,0.61113334
W2427394883,4,C142724271,Pathology,1,0.49257118
W2427394883,5,C105702510,Anatomy,1,0.38203877
W2461960373,1,C2781026528,Meningitis,2,0.69856
W2461960373,2,C71924100,Medicine,0,0.6630796
W2461960373,3,C177713679,Intensive care medicine,1,0.44309795
W2461960373,4,C187212893,Pediatrics,1,0.31238496
W2416220514,1,C71924100,Medicine,0,0.43339097
W2400595989,1,C2778837598,Polycythemia vera,2,0.9089917
W2400595989,2,C2779703530,Erythropoiesis,3,0.8722555
W2400595989,3,C2780007613,Bone marrow,2,0.73724335
W2400595989,4,C71924100,Medicine,0,0.6829175
W2400595989,5,C2777562237,Hyperplasia,2,0.5131214
W2400595989,6,C2909801294,Bone Marrow Diseases,3,0.5066196
W2400595989,7,C2780844101,Ineffective erythropoiesis,4,0.43880588
W2400595989,8,C2780076729,Myelofibrosis,3,0.41637528
W2400595989,9,C142724271,Pathology,1,0.34961578
W2400595989,10,C126322002,Internal medicine,1,0.32195675
W2400595989,11,C2778248108,Anemia,2,0.3036477
W2400838312,1,C2910003292,Pulmonary Infarction,3,0.42038044
W2400838312,2,C127313418,Geology,0,0.3434172
W2400838312,3,C71924100,Medicine,0,0.33557963
W2400838312,4,C164705383,Cardiology,1,0.25034034
W2400838312,5,C2776265017,Pulmonary embolism,2,0.17686975
W2404466803,1,C2780275930,Hormone therapy,4,0.45263943
W2404466803,2,C71924100,Medicine,0,0.41105247
W2404466803,3,C177713679,Intensive care medicine,1,0.3636235
W2404466803,4,C126322002,Internal medicine,1,0.26312816
W2404466803,5,C121608353,Cancer,2,0.09361929
W2404466803,6,C530470458,Breast cancer,3,0
W2409916214,1,C2781069245,Tuberculosis,2,0.8057942
W2409916214,2,C71924100,Medicine,0,0.5371979
W2409916214,3,C177713679,Intensive care medicine,1,0.3446877
W2409916214,4,C159047783,Virology,1,0.33634406
W2409916214,5,C142724271,Pathology,1,0.1379545
W2415524477,1,C14036430,Function (biology),2,0.50381225
W2415524477,2,C512861765,Liver function tests,2,0.41220272
W2415524477,3,C71924100,Medicine,0,0.39234185
W2415524477,4,C126322002,Internal medicine,1,0.13076356
W2415524477,5,C86803240,Biology,0,0.07734129
W2415524477,6,C78458016,Evolutionary biology,1,0
W2417074562,1,C2776687438,Sterility,2,0.56901044
W2417074562,2,C55587333,Engineering ethics,1,0.32379782
W2417074562,3,C127413603,Engineering,0,0.1940243
W2417074562,4,C86803240,Biology,0,0.16567668
W2417074562,5,C54355233,Genetics,1,0.12618768
W2417926689,1,C71924100,Medicine,0,0.9399091
W2417926689,2,C2779959927,Skeletal muscle,2,0.612237
W2417926689,3,C164705383,Cardiology,1,0.36275047
W2417926689,4,C126322002,Internal medicine,1,0.3519227
W2417926689,5,C105702510,Anatomy,1,0.3498587
W2418753450,1,C2775843808,Streptomycin,3,0.8061531
W2418753450,2,C2776896556,Tuberculous meningitis,3,0.7569662
W2418753450,3,C71924100,Medicine,0,0.6166401
W2418753450,4,C2781026528,Meningitis,2,0.5553132
W2418753450,5,C2781069245,Tuberculosis,2,0.52131885
W2418753450,6,C187212893,Pediatrics,1,0.32652706
W2418753450,7,C501593827,Antibiotics,2,0.26102784
W2418753450,8,C89423630,Microbiology,1,0.21219537
W2418753450,9,C86803240,Biology,0,0.11292678
W2418753450,10,C142724271,Pathology,1,0.082527846
W2419237032,1,C2779422922,Stomach,2,0.6432067
W2419237032,2,C121608353,Cancer,2,0.5337727
W2419237032,3,C2779454504,Stomach cancer,3,0.5301496
W2419237032,4,C71924100,Medicine,0,0.5145263
W2419237032,5,C61434518,General surgery,1,0.37406984
W2419237032,6,C126322002,Internal medicine,1,0.3186212
W3087014593,1,C2778456037,Jaundice,2,0.8199326
W3087014593,2,C71924100,Medicine,0,0.42872852
W3087014593,3,C141071460,Surgery,1,0.11502865
W3089361300,1,C198454886,Climacteric,3,0.70677245
W3089361300,2,C2781300812,Shock (circulatory),2,0.5778351
W3089361300,3,C71924100,Medicine,0,0.27403897
W3089361300,4,C126322002,Internal medicine,1,0.12240544
W3089361300,5,C2778562196,Menopause,2,0.059668362
W3089428939,1,C71924100,Medicine,0,0.3875932
W3089454905,1,C71924100,Medicine,0,0.6928505
W3089454905,2,C2780014101,Blood transfusion,2,0.5695141
W3089454905,3,C2776863199,Acute leukemia,3,0.5425307
W3089454905,4,C2778461978,Leukemia,2,0.53221905
W3089454905,5,C177713679,Intensive care medicine,1,0.52007693
W3089454905,6,C203014093,Immunology,1,0.22537616
W3089488880,1,C2777164284,Estrogen,2,0.5149089
W3089488880,2,C185592680,Chemistry,0,0.4257449
W3089488880,3,C86803240,Biology,0,0.2926281
W3089488880,4,C134018914,Endocrinology,1,0.22056451
W3089494317,1,C2780016130,Appendicitis,2,0.64150393000000006
W3089494317,2,C3019714739,First trimester,4,0.49241745
W3089494317,3,C131872663,Obstetrics,1,0.44049114
W3089494317,4,C71924100,Medicine,0,0.4130764
W3089494317,5,C2779234561,Pregnancy,2,0.3547893
W3089494317,6,C61434518,General surgery,1,0.32088178
W3089494317,7,C46973012,Gestation,3,0.13449854
W3089494317,8,C86803240,Biology,0,0
W3089494317,9,C54355233,Genetics,1,0
W3089536821,1,C46699223,Endocrine system,3,0.74070734
W3089536821,2,C2776405206,Revelation,2,0.7255385
W3089536821,3,C71924100,Medicine,0,0.5228308
W3089536821,4,C134018914,Endocrinology,1,0.30689412
W3089536821,5,C71315377,Hormone,2,0.17109662
W3089536821,6,C138885662,Philosophy,0,0.15124398
W3089536821,7,C27206212,Theology,1,0
W3089718660,1,C2778741325,Mucocele,2,0.7406914
W3089718660,2,C2776430567,Frontal sinus,2,0.71700877
W3089718660,3,C71924100,Medicine,0,0.42438054
W3089718660,4,C105702510,Anatomy,1,0.21812694999999999
W3089718660,5,C141071460,Surgery,1,0.18285644
W3089721612,1,C190892606,Radiological weapon,2,0.7997179
W3089721612,2,C2779967694,Scleroderma (fungus),3,0.79058194
W3089721612,3,C2777819096,Esophagus,2,0.7521276
W3089721612,4,C71924100,Medicine,0,0.63698006
W3089721612,5,C16005928,Dermatology,1,0.3838786
W3089721612,6,C126838900,Radiology,1,0.33786184
W3089721612,7,C142724271,Pathology,1,0.3028729
W3089721612,8,C126322002,Internal medicine,1,0.27316332
W3089721612,9,C180032290,Inoculation,2,0
W3089726654,1,C509974204,Radiation therapy,2,0.5497662
W3089726654,2,C41008148,Computer science,0,0.33327413
W3089726654,3,C71924100,Medicine,0,0.33097172
W3089726654,4,C126838900,Radiology,1,0.1364002
W3089737916,1,C71315377,Hormone,2,0.49090606
W3089737916,2,C70721500,Computational biology,1,0.3532223
W3089737916,3,C41008148,Computer science,0,0.3423879
W3089737916,4,C86803240,Biology,0,0.30660978
W3089737916,5,C134018914,Endocrinology,1,0.15877277
W3089744240,1,C2779703513,Childbirth,3,0.7321234
W3089744240,2,C71924100,Medicine,0,0.43791223
W3089744240,3,C15744967,Psychology,0,0.32235327
W3089744240,4,C2779234561,Pregnancy,2,0.19606295
W3089744240,5,C86803240,Biology,0,0.13911116
W3089744240,6,C54355233,Genetics,1,0
W3089776547,1,C71924100,Medicine,0,0.99150383
W3089776547,2,C2779134260,Disease,2,0.52289337
W3089776547,3,C16005928,Dermatology,1,0.46507975
W3089776547,4,C177713679,Intensive care medicine,1,0.35623646
W3089776547,5,C126322002,Internal medicine,1,0.22540545
W3089836773,1,C2776698514,Sciatica,2,0.9499937
W3089836773,2,C71924100,Medicine,0,0.46481878
W3089836773,3,C99508421,Physical medicine and rehabilitation,1,0.353472
W3089836773,4,C1862650,Physical therapy,1,0.2950732
W3089902388,1,C2777298023,Cod liver oil,2,0.69631803
