id,which_concept,concept_id,term,level,score
W2031811049,4,C2780101441,Pouch,2,0.4298844
W2031811049,5,C147583825,Body weight,2,0.41217336
W2031811049,6,C86803240,Biology,0,0.36099115
W2031811049,7,C185592680,Chemistry,0,0.33625954
W2031811049,8,C18903297,Ecology,1,0.22618517
W2031811049,9,C105702510,Anatomy,1,0.21405858
W2031811049,10,C134018914,Endocrinology,1,0.096175075
W2031811049,11,C178790620,Organic chemistry,1,0
W2073527370,1,C2781403440,Crayfish,2,0.9378964
W2073527370,2,C127607297,Muscle contracture,2,0.8179252
W2073527370,3,C517785266,Potassium,2,0.50291795
W2073527370,4,C105702510,Anatomy,1,0.4779456
W2073527370,5,C185592680,Chemistry,0,0.38202214
W2073527370,6,C86803240,Biology,0,0.36566216
W2073527370,7,C505870484,Fishery,1,0.28797352
W2073527370,8,C178790620,Organic chemistry,1,0
W1966243184,1,C70471684,Antidromic,3,0.92587584
W1966243184,2,C24998067,Stimulation,2,0.79556054
W1966243184,3,C2778037872,Renshaw cell,3,0.6555582
W1966243184,4,C2775910092,Acetylcholine,2,0.6541041
W1966243184,5,C185592680,Chemistry,0,0.58366203
W1966243184,6,C2775912687,Motor nerve,2,0.5215423
W1966243184,7,C46762472,Peripheral,2,0.5148515
W1966243184,8,C96376961,Orthodromic,3,0.47848147
W1966243184,9,C2780775167,Spinal cord,2,0.47619712
W1966243184,10,C6742658,Tetanic stimulation,4,0.44634837
W1966243184,11,C2779918689,Stimulus (psychology),2,0.43442148
W1966243184,12,C112592302,Excitatory postsynaptic potential,3,0.38336444
W1966243184,13,C105702510,Anatomy,1,0.37715012
W1966243184,14,C169760540,Neuroscience,1,0.3584761
W1966243184,15,C42219234,Anesthesia,1,0.33597374
W1966243184,16,C134018914,Endocrinology,1,0.26225707
W1966243184,17,C126322002,Internal medicine,1,0.25764778
W1966243184,18,C71924100,Medicine,0,0.24386168
W1966243184,19,C17077164,Inhibitory postsynaptic potential,2,0.21460608
W1966243184,20,C86803240,Biology,0,0.13642639
W1966243184,21,C15744967,Psychology,0,0.11470753
W1966243184,22,C542102704,Psychotherapist,1,0
W1988186247,1,C200457457,Ventilation (architecture),2,0.683727
W1988186247,2,C42219234,Anesthesia,1,0.659837
W1988186247,3,C182215343,Respiration,2,0.6442686
W1988186247,4,C2779537118,Arterial blood,2,0.6299614
W1988186247,5,C2778720886,Vagotomy,2,0.62491316
W1988186247,6,C2776805190,Denervation,2,0.60756654
W1988186247,7,C2778774071,Carotid sinus,3,0.55533063
W1988186247,8,C2778113364,Carotid body,3,0.5507074
W1988186247,9,C534529494,Respiratory system,2,0.51936704
W1988186247,10,C79959777,Respiratory minute volume,3,0.51833284
W1988186247,11,C71924100,Medicine,0,0.5170427
W1988186247,12,C103247709,Chemoreceptor,3,0.4470515
W1988186247,13,C2777257755,Tidal volume,3,0.4444534
W1988186247,14,C84393581,Blood pressure,2,0.41947192
W1988186247,15,C136511781,Peripheral chemoreceptors,4,0.4183787
W1988186247,16,C2779904517,CATS,2,0.4108149
W1988186247,17,C126322002,Internal medicine,1,0.268766
W1988186247,18,C2987047532,Carotid arteries,2,0.17617664
W1988186247,19,C105702510,Anatomy,1,0.15333593
W1988186247,20,C83974742,Reflex,2,0.14446068
W1988186247,21,C78519656,Mechanical engineering,1,0
W1988186247,22,C170493617,Receptor,2,0
W1988186247,23,C127413603,Engineering,0,0
W1967207998,1,C134018914,Endocrinology,1,0.80981547
W1967207998,2,C2775894120,Catecholamine,2,0.7990745
W1967207998,3,C126322002,Internal medicine,1,0.79688275
W1967207998,4,C2777597313,Adrenal medulla,3,0.6984353
W1967207998,5,C24998067,Stimulation,2,0.6587143
W1967207998,6,C2993719464,Anterior hypothalamus,3,0.643324
W1967207998,7,C2779949491,Hyperthermia,2,0.6421073
W1967207998,8,C185592680,Chemistry,0,0.6175038
W1967207998,9,C2777003273,Hypothalamus,2,0.5901978
W1967207998,10,C100564792,Thermoregulation,2,0.5162099
W1967207998,11,C2780694816,Adrenal gland,2,0.43323386
W1967207998,12,C86803240,Biology,0,0.2474266
W1967207998,13,C71924100,Medicine,0,0.18347114
W2160590245,1,C2780365088,Urea,2,0.81603944
W2160590245,2,C17291353,Medulla,2,0.73842156
W2160590245,3,C2777348757,Cortex (anatomy),2,0.70981336
W2160590245,4,C129900496,Osmotic concentration,2,0.6857105
W2160590245,5,C185592680,Chemistry,0,0.6583581
W2160590245,6,C517785266,Potassium,2,0.64766896
W2160590245,7,C2778534349,Urine osmolality,3,0.6274915
W2160590245,8,C2780026642,Urine,2,0.6189037
W2160590245,9,C134018914,Endocrinology,1,0.6153829
W2160590245,10,C126322002,Internal medicine,1,0.6129723
W2160590245,11,C2780091579,Kidney,2,0.6031169
W2160590245,12,C537181965,Sodium,2,0.57970273
W2160590245,13,C2778577996,Renal cortex,3,0.5439456
W2160590245,14,C2776382133,Ammonia,2,0.507943
W2160590245,15,C2778769901,Dehydration,2,0.45874366
W2160590245,16,C2780512574,Renal medulla,3,0.4403419
W2160590245,17,C86803240,Biology,0,0.22559452
W2160590245,18,C55493867,Biochemistry,1,0.2237151
W2160590245,19,C71924100,Medicine,0,0.095469475
W2160590245,20,C178790620,Organic chemistry,1,0
W2160590245,21,C169760540,Neuroscience,1,0
W2061973727,1,C2780668150,Phenoxybenzamine,3,0.97400427
W2061973727,2,C2779904517,CATS,2,0.8333627
W2061973727,3,C2780931953,Spleen,2,0.8201624
W2061973727,4,C24998067,Stimulation,2,0.6952253
W2061973727,5,C126322002,Internal medicine,1,0.55554944
W2061973727,6,C134018914,Endocrinology,1,0.54569405
W2061973727,7,C2778514916,Norepinephrine,3,0.5243521
W2061973727,8,C185592680,Chemistry,0,0.49726942
W2061973727,9,C3018430268,Nerve stimulation,3,0.4361778
W2061973727,10,C43044207,Venous blood,2,0.4110384
W2061973727,11,C71924100,Medicine,0,0.30433518
W2061973727,12,C513476851,Dopamine,2,0.08184463
W2061973727,13,C2778151854,Propranolol,2,0.06447828
W2068977704,1,C2777573094,Valine,3,0.9048667
W2068977704,2,C119406331,Acclimatization,2,0.8713834
W2068977704,3,C515207424,Amino acid,2,0.76461244
W2068977704,4,C25642318,Incubation,2,0.7488884
W2068977704,5,C2775880066,Threonine,4,0.731398
W2068977704,6,C55493867,Biochemistry,1,0.5180619
W2068977704,7,C185592680,Chemistry,0,0.4537854
W2068977704,8,C86803240,Biology,0,0.42420164
W2068977704,9,C140793950,Animal science,1,0.4102405
W2068977704,10,C12554922,Biophysics,1,0.40279007
W2068977704,11,C2776414213,Serine,3,0.2196221
W2068977704,12,C18903297,Ecology,1,0.14065176
W2068977704,13,C181199279,Enzyme,2,0.049153715
W2085344070,1,C2776748962,Uranyl nitrate,3,0.7172835
W2085344070,2,C185592680,Chemistry,0,0.65635264
W2085344070,3,C2776384668,Nitrate,2,0.6002465
W2085344070,4,C55493867,Biochemistry,1,0.39227408
W2085344070,5,C107872376,Environmental chemistry,1,0.3279251
W2085344070,6,C178790620,Organic chemistry,1,0.12525243
W2085344070,7,C192562407,Materials science,0,0.08689231
W2085344070,8,C191897082,Metallurgy,1,0.04919091
W2085344070,9,C555451288,Uranium,2,0
W2018568790,1,C2779067335,Median eminence,3,0.9805984
W2018568790,2,C134018914,Endocrinology,1,0.73604834
W2018568790,3,C126322002,Internal medicine,1,0.71291363
W2018568790,4,C2777702977,Ovulation,3,0.6380837
W2018568790,5,C2778575703,Luteinizing hormone,3,0.6047277
W2018568790,6,C2777658017,Pituitary gland,3,0.5916325
W2018568790,7,C2779029589,Anterior pituitary,3,0.5496035
W2018568790,8,C71315377,Hormone,2,0.5144911
W2018568790,9,C86803240,Biology,0,0.44170642
W2018568790,10,C46973012,Gestation,3,0.43770474
W2018568790,11,C2779234561,Pregnancy,2,0.3465156
W2018568790,12,C71924100,Medicine,0,0.30631363
W2018568790,13,C54355233,Genetics,1,0
W2061081710,1,C2779918689,Stimulus (psychology),2,0.7534445
W2061081710,2,C24998067,Stimulation,2,0.71050787
W2061081710,3,C2779530196,Axon,2,0.5781623
W2061081710,4,C82876162,Latency (audio),2,0.526372
W2061081710,5,C185592680,Chemistry,0,0.42945063
W2061081710,6,C94487597,Sensory system,2,0.42528003
W2061081710,7,C185263204,Electrophysiology,2,0.4199283
W2061081710,8,C169760540,Neuroscience,1,0.34207836
W2061081710,9,C121332964,Physics,0,0.32524967
W2061081710,10,C86803240,Biology,0,0.2107774
W2061081710,11,C15744967,Psychology,0,0.14982548
W2061081710,12,C119599485,Electrical engineering,1,0
W2061081710,13,C542102704,Psychotherapist,1,0
W2061081710,14,C127413603,Engineering,0,0
W2127253373,1,C2777108408,Sugar,2,0.74024165
W2127253373,2,C2777744765,Hatching,2,0.73636913
W2127253373,3,C37291498,Ontogeny,2,0.6507642
W2127253373,4,C17093226,Carbohydrate metabolism,2,0.63630253
W2127253373,5,C161573976,Glucose transporter,3,0.6288062
W2127253373,6,C62231903,Metabolism,2,0.6072352
W2127253373,7,C86803240,Biology,0,0.59376454
W2127253373,8,C5140985,Anaerobic exercise,2,0.5833408
W2127253373,9,C2777866211,Glucose uptake,3,0.5271758
W2127253373,10,C2778977261,Carbohydrate,2,0.47872683
W2127253373,11,C126322002,Internal medicine,1,0.46533006
W2127253373,12,C2777882243,Small intestine,2,0.45661893
W2127253373,13,C134018914,Endocrinology,1,0.45529464
W2127253373,14,C55493867,Biochemistry,1,0.32643017
W2127253373,15,C140793950,Animal science,1,0.28471875
W2127253373,16,C42407357,Physiology,1,0.11623895
W2127253373,17,C2779306644,Insulin,2,0.10413492
W2127253373,18,C71924100,Medicine,0,0.053211004
W2413277897,1,C182215343,Respiration,2,0.34055158
W2413277897,2,C71924100,Medicine,0,0.3116625
W2413277897,3,C105702510,Anatomy,1,0.103365034
W2417445605,1,C2777714996,Lung,2,0.47244054
W2417445605,2,C33362165,Airway resistance,3,0.4720056
W2417445605,3,C71924100,Medicine,0,0.46677962
W2417445605,4,C164705383,Cardiology,1,0.46538273
W2417445605,5,C126322002,Internal medicine,1,0.42636895
W3151294774,1,C2778122501,Autotransplantation,3,0.7578471
W3151294774,2,C8443397,Anastomosis,2,0.65517247
W3151294774,3,C42407357,Physiology,1,0.45935535
W3151294774,4,C2992896663,Reproductive physiology,2,0.45834798
W3151294774,5,C86803240,Biology,0,0.3800743
W3151294774,6,C126322002,Internal medicine,1,0.37217247
W3151294774,7,C71924100,Medicine,0,0.37206194
W3151294774,8,C141071460,Surgery,1,0.21864659
W3151294774,9,C2911091166,Transplantation,2,0.14316568
W2398821989,1,C2777003273,Hypothalamus,2,0.74663186
W2398821989,2,C169760540,Neuroscience,1,0.4106905
W2398821989,3,C86803240,Biology,0,0.3356917
W2398821989,4,C185592680,Chemistry,0,0.32748598
W2010724414,1,C105702510,Anatomy,1,0.7587284
W2010724414,2,C2779415040,Chinchilla,2,0.68188584
W2010724414,3,C19071747,Receptive field,2,0.6718958
W2010724414,4,C2779263132,Afferent,2,0.4329742
W2010724414,5,C86803240,Biology,0,0.39135414
W2010724414,6,C169760540,Neuroscience,1,0.13907328
W2068624194,1,C51738704,Hindlimb,2,0.8841509
W2068624194,2,C146957229,Perfusion,2,0.809477
W2068624194,3,C207001950,In vivo,2,0.7335208
W2068624194,4,C2776125364,Albumin,2,0.7093814
W2068624194,5,C203635412,Compartment (ship),2,0.6754044
W2068624194,6,C105702510,Anatomy,1,0.5348154
W2068624194,7,C185592680,Chemistry,0,0.4998095
W2068624194,8,C37557685,Blood volume,2,0.43974242
W2068624194,9,C165616093,Serum albumin,2,0.41559008
W2068624194,10,C86803240,Biology,0,0.2791968
W2068624194,11,C71924100,Medicine,0,0.24381542
W2068624194,12,C126322002,Internal medicine,1,0.22740114
W2068624194,13,C55493867,Biochemistry,1,0.13865596
W2068624194,14,C111368507,Oceanography,1,0
W2068624194,15,C150903083,Biotechnology,1,0
W2068624194,16,C127313418,Geology,0,0
W2004859836,1,C2780294150,Xylose,3,0.8160771
W2004859836,2,C202751555,In vitro,2,0.7191712
W2004859836,3,C185592680,Chemistry,0,0.5759463
W2004859836,4,C515207424,Amino acid,2,0.4733605
W2004859836,5,C55493867,Biochemistry,1,0.3903796
W2004859836,6,C100544194,Fermentation,2,0.122059494
W2076675795,1,C2781112554,Bicarbonate,2,0.90967
W2076675795,2,C57380142,Pancreatic juice,3,0.8760536
W2076675795,3,C2778677841,Secretin,3,0.8421572
W2076675795,4,C2778074680,Cannula,2,0.6648668
W2076675795,5,C185592680,Chemistry,0,0.58763856
W2076675795,6,C126322002,Internal medicine,1,0.5350448
W2076675795,7,C24998067,Stimulation,2,0.52928907
W2076675795,8,C49039625,Secretion,2,0.4985988
W2076675795,9,C134018914,Endocrinology,1,0.49748304
W2076675795,10,C2778764654,Pancreas,2,0.35997587
W2076675795,11,C55493867,Biochemistry,1,0.30115747
W2076675795,12,C71924100,Medicine,0,0.21627975
W2076675795,13,C141071460,Surgery,1,0.083133906
W1975100822,1,C2781112554,Bicarbonate,2,0.7909493
W1975100822,2,C43044207,Venous blood,2,0.6246008
W1975100822,3,C2780214079,Forearm,2,0.61565465
W1975100822,4,C185592680,Chemistry,0,0.5548938
W1975100822,5,C70289976,Oxygenation,2,0.45421824
W1975100822,6,C42219234,Anesthesia,1,0.36902595
W1975100822,7,C71924100,Medicine,0,0.311666
W1975100822,8,C126322002,Internal medicine,1,0.31039995
W1975100822,9,C105702510,Anatomy,1,0.21497035
W2439977636,1,C100564792,Thermoregulation,2,0.9163532
W2439977636,2,C86803240,Biology,0,0.3873999
W2439977636,3,C42407357,Physiology,1,0.38067645
W2439977636,4,C169760540,Neuroscience,1,0.3502011
W2439977636,5,C18903297,Ecology,1,0.21847421
W2011047342,1,C537181965,Sodium,2,0.788388
W2011047342,2,C2776855439,Sartorius muscle,2,0.67513216
W2011047342,3,C2778958987,Extrusion,2,0.6323739
W2011047342,4,C185592680,Chemistry,0,0.596339
W2011047342,5,C25642318,Incubation,2,0.58017015
W2011047342,6,C90982505,Leaching (pedology),3,0.5329092
W2011047342,7,C12554922,Biophysics,1,0.49010548
W2011047342,8,C2780091579,Kidney,2,0.4452405
W2011047342,9,C2777348757,Cortex (anatomy),2,0.42813438
W2011047342,10,C77056095,Isotonic,2,0.41172215
W2011047342,11,C134018914,Endocrinology,1,0.3340177
W2011047342,12,C126322002,Internal medicine,1,0.32654887
W2011047342,13,C55493867,Biochemistry,1,0.26354554
W2011047342,14,C192562407,Materials science,0,0.19734308
W2011047342,15,C86803240,Biology,0,0.18512058
W2011047342,16,C191897082,Metallurgy,1,0.09895024
W2011047342,17,C169760540,Neuroscience,1,0.0817844
W2011047342,18,C71924100,Medicine,0,0
W2011047342,19,C18903297,Ecology,1,0
W2011047342,20,C178790620,Organic chemistry,1,0
W2011047342,21,C159750122,Soil water,2,0
W2405636985,1,C517785266,Potassium,2,0.6957371
W2405636985,2,C10146269,Excretion,2,0.64521706
W2405636985,3,C185592680,Chemistry,0,0.46501452
W2405636985,4,C86803240,Biology,0,0.33631468
W2405636985,5,C55493867,Biochemistry,1,0.25565916
W2405636985,6,C178790620,Organic chemistry,1,0
W2418637963,1,C2778348673,Production (economics),2,0.53290755
W2418637963,2,C185592680,Chemistry,0,0.4644736
W2418637963,3,C12554922,Biophysics,1,0.3999675
W2418637963,4,C105702510,Anatomy,1,0.38269508
W2418637963,5,C86803240,Biology,0,0.24912992
W2418637963,6,C162324750,Economics,0,0.054854155
W2418637963,7,C139719470,Macroeconomics,1,0
W2418940621,1,C105702510,Anatomy,1,0.48099574
W2418940621,2,C86803240,Biology,0,0.45572537
W2418940621,3,C2778001805,Mammary gland,4,0.43164688
W2418940621,4,C126322002,Internal medicine,1,0.3112091
W2418940621,5,C71924100,Medicine,0,0.25615978
W2418940621,6,C121608353,Cancer,2,0
W2418940621,7,C530470458,Breast cancer,3,0
W2428943886,1,C5176359,Bioluminescence,2,0.6713188
W2428943886,2,C2775864247,Serotonin,3,0.57929325
W2428943886,3,C86803240,Biology,0,0.3833482
W2428943886,4,C185592680,Chemistry,0,0.37926996
W2428943886,5,C121332964,Physics,0,0.37429228
W2428943886,6,C18903297,Ecology,1,0.29080993
W2428943886,7,C55493867,Biochemistry,1,0.119618595
W2428943886,8,C170493617,Receptor,2,0
W2001047190,1,C2777654898,Fowl,2,0.812729
W2001047190,2,C2780361556,Hydrochlorothiazide,3,0.79673684
W2001047190,3,C2780365088,Urea,2,0.6724472
W2001047190,4,C185592680,Chemistry,0,0.49114272
W2001047190,5,C134018914,Endocrinology,1,0.46395606
W2001047190,6,C2780091579,Kidney,2,0.42263007
W2001047190,7,C126322002,Internal medicine,1,0.41734478
W2001047190,8,C98274493,Pharmacology,1,0.40067357
W2001047190,9,C71924100,Medicine,0,0.25081655
W2001047190,10,C86803240,Biology,0,0.25041178
W2001047190,11,C55493867,Biochemistry,1,0.2395046
W2001047190,12,C84393581,Blood pressure,2,0.10521251
W2001047190,13,C151730666,Paleontology,1,0
W2397064982,1,C2779422922,Stomach,2,0.7442182
W2397064982,2,C2777504413,Gastric acid,3,0.48319426
W2397064982,3,C71924100,Medicine,0,0.40054396
W2397064982,4,C185592680,Chemistry,0,0.38104928
W2397064982,5,C126322002,Internal medicine,1,0.3306852
W2411911568,1,C187714386,Monoamine neurotransmitter,4,0.7660702
W2411911568,2,C98274493,Pharmacology,1,0.5846297
W2411911568,3,C86803240,Biology,0,0.39688492
W2411911568,4,C169760540,Neuroscience,1,0.37988442
W2411911568,5,C185592680,Chemistry,0,0.37357718
W2411911568,6,C2775864247,Serotonin,3,0.2179057
W2411911568,7,C55493867,Biochemistry,1,0.17244971
W2411911568,8,C170493617,Receptor,2,0.076167345
W2412956528,1,C2779420931,Antidiuretic,3,0.75323117
W2412956528,2,C71315377,Hormone,2,0.5018556
W2412956528,3,C185592680,Chemistry,0,0.4891601
W2412956528,4,C169760540,Neuroscience,1,0.4055292
W2412956528,5,C134018914,Endocrinology,1,0.38731846
W2412956528,6,C126322002,Internal medicine,1,0.35347116
W2412956528,7,C15744967,Psychology,0,0.27767152
W2412956528,8,C71924100,Medicine,0,0.270743
W2412956528,9,C55493867,Biochemistry,1,0.19319865
W2465898615,1,C513476851,Dopamine,2,0.7411661
W2465898615,2,C169760540,Neuroscience,1,0.4953593
W2465898615,3,C185592680,Chemistry,0,0.38417545
W2465898615,4,C71924100,Medicine,0,0.3486315
W2465898615,5,C126322002,Internal medicine,1,0.34616327
W2465898615,6,C134018914,Endocrinology,1,0.32251287
W2465898615,7,C15744967,Psychology,0,0.31996804
W2472085819,1,C2779876028,Alternating current,3,0.62976325
W2472085819,2,C2777093970,Retina,2,0.6110692
W2472085819,3,C121332964,Physics,0,0.5458572
W2472085819,4,C148043351,Current (fluid),2,0.50042987
W2472085819,5,C116468062,Electric current,2,0.44433424
W2472085819,6,C120665830,Optics,1,0.39307898
W2472085819,7,C165801399,Voltage,2,0.1654532
W2472085819,8,C62520636,Quantum mechanics,1,0
W2472085819,9,C97355855,Thermodynamics,1,0
W2473678099,1,C49039625,Secretion,2,0.73937964
W2473678099,2,C82585178,Salt gland,3,0.72952825
W2473678099,3,C2776371256,Salt (chemistry),2,0.4792697
W2473678099,4,C185592680,Chemistry,0,0.44591406
W2473678099,5,C126322002,Internal medicine,1,0.36703938
W2473678099,6,C134018914,Endocrinology,1,0.36601108
W2473678099,7,C86803240,Biology,0,0.33629593
W2473678099,8,C90856448,Zoology,1,0.3273062
W2473678099,9,C95444343,Cell biology,1,0.32228267
W2473678099,10,C71924100,Medicine,0,0.18622583
W2473678099,11,C147789679,Physical chemistry,1,0
W2414001040,1,C137109543,Temperature gradient,2,0.5590686
W2414001040,2,C2779227376,Layer (electronics),2,0.5587077
W2414001040,3,C204530211,Thermal,2,0.47884035
W2414001040,4,C185592680,Chemistry,0,0.33890396
W2414001040,5,C57879066,Mechanics,1,0.32109153
W2414001040,6,C192562407,Materials science,0,0.3143553
W2414001040,7,C159985019,Composite material,1,0.21555158
