id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1997030959,Zones of Weakness in the Earth's Crust,1929-12-20,2,journal-article,17840964,1,A5010750838,William Bowie,U. S. Coast and Geodetic Survey,National Geodetic Survey,I8459677,1
W2098741702,Academic Consortia Receive First Star Wars Grants,1985-05-10,2,journal-article,17840988,1,A5083787132,R. Jeffrey Smith,,,,1
W2164886896,Administration at Odds over Soviet Cheating,1985-05-10,2,journal-article,17840987,1,A5083787132,R. Jeffrey Smith,,,,1
W3025639024,"Developmental Phenomena: Senescence in Plants . Kenneth V. Thimann. CRC Press, Boca Raton, Fla., 1980. xii, 276 pp., illus. $69.95. CRC Series in Aging.",1981-02-06,2,journal-article,17840955,1,A5050310510,Hans Kende,"MSU-DOE Plant Research Laboratory, Michigan State University, East Lansing 48824",Michigan State University,I87216513,1
W1996434144,Mathematics and the Truth,1929-12-20,1,journal-article,17840971,1,A5032244795,G. A. Miller,University of Illinois,University of Illinois System,I2801919071,1
W2025989448,A New Feature in Science,1985-05-10,1,journal-article,17840983,1,A5005405478,Daniel E. Koshland,,,,1
W2049998527,THE DEVONO-MISSISSIPPIAN BOUNDARY IN THE SOUTHEASTERN UNITED STATES,1929-12-20,1,journal-article,17840973,1,A5034372931,J. H. Swartz,,,,1
W2059804791,France Seeks Joint European Research,1985-05-10,1,journal-article,17840986,1,A5059848345,David Dickson,,,,1
W3009595359,"Maya Architecture: The Puuc . An Architectural Survey of the Hill Country of Yucatan and Northern Campeche, Mexico. H. E. D. Pollock. Harvard University Peabody Museum of Archaeology and Ethnology, Cambridge, Mass., 1960. xxx, 600 pp., illus., + packet of figures. Paper, $50. Memoirs of the Peabody Museum, vol. 19. Published in cooperation with the Carnegie Institution of Washington.",1981-02-06,1,journal-article,17840952,1,A5021691588,Michael D. Coe,"Department of Anthropology, Yale University, New Haven, Connecticut 06520",Yale University,I32971472,1
W1970636177,University and Educational Notes,1929-12-20,0,journal-article,17840969,1,A5055664276,H. S. Uhler,Yale University,Yale University,I32971472,1
W2016957712,NRC Tries to Reduce Public Access,1985-05-10,0,journal-article,17840990,1,A5088993918,Mark Crawford,,,,1
W2038774637,The Next Lap in the Race,1985-05-10,0,journal-article,17840993,1,A5066396457,Richard A. Kerr,,,,1
W2040015837,"An Issue Raised in ""A New Type of Lysimeter at the New Jersey Agricultural Experiment Station""",1929-12-20,0,journal-article,17840975,1,A5039590169,C. A. Mooers,(The University of Tennessee Agricultural Experiment Station.,Arkansas Agricultural Experiment Station,I2799886051,1
W2040015837,"An Issue Raised in ""A New Type of Lysimeter at the New Jersey Agricultural Experiment Station""",1929-12-20,0,journal-article,17840975,1,A5039590169,C. A. Mooers,(The University of Tennessee Agricultural Experiment Station.,University of Tennessee at Knoxville,I75027704,2
W2040015837,"An Issue Raised in ""A New Type of Lysimeter at the New Jersey Agricultural Experiment Station""",1929-12-20,0,journal-article,17840975,2,A5043931098,W. H. Macintire,(The University of Tennessee Agricultural Experiment Station.,Arkansas Agricultural Experiment Station,I2799886051,1
W2040015837,"An Issue Raised in ""A New Type of Lysimeter at the New Jersey Agricultural Experiment Station""",1929-12-20,0,journal-article,17840975,2,A5043931098,W. H. Macintire,(The University of Tennessee Agricultural Experiment Station.,University of Tennessee at Knoxville,I75027704,2
W2044762772,Primate Parental Relations,1981-02-06,0,journal-article,17840954,1,A5071739156,Richard W. Wrangham,,,,1
W2053437950,General Lectures for the Des Moines Meeting,1929-12-20,0,journal-article,17840966,1,A5027642384,Burton E. Livingston,,,,1
W2067793119,"Notices and Reports for 1929, Including Preparations for the Des Moines Meeting",1929-12-20,0,journal-article,17840967,1,A5027642384,Burton E. Livingston,,,,1
W2069411818,"Primate Parental Relations: Baboon Mothers and Infants . Jeanne Altmann. Harvard University Press, Cambridge, Mass., 1980. xiv, 242 pp., illus. $17.50.",1981-02-06,0,journal-article,17840953,1,A5080784173,David G. Levitt,"King's College Research Centre, King's College, Cambridge CB2 1ST, England",The King's College,I144852770,1
W2069411818,"Primate Parental Relations: Baboon Mothers and Infants . Jeanne Altmann. Harvard University Press, Cambridge, Mass., 1980. xiv, 242 pp., illus. $17.50.",1981-02-06,0,journal-article,17840953,1,A5080784173,David G. Levitt,"King's College Research Centre, King's College, Cambridge CB2 1ST, England",King's College Hospital,I4210153400,2
W2069804921,Spotlight Falls on U.S. Science Policy,1985-05-10,0,journal-article,17840984,1,A5088993918,Mark Crawford,,,,1
W4229903062,Transmission Studies with the New Psyllid-Yellows Disease of Solanaceous Plants,1929-12-20,0,journal-article,17840978,1,A5070791844,Alex Binkley,Colorado Agricultural College,Colorado State University,I92446798,1
W4251674522,Harry Taylor Marshall,1929-12-20,0,journal-article,17840968,1,A5073652721,H. E. Jordan,,,,1
W2052367587,Preservation of Membranes in Anhydrobiotic Organisms: The Role of Trehalose,1984-02-17,1332,journal-article,17841031,1,A5013536350,John H. Crowe,"Department of Zoology, University of California, Davis 95616, and Department of Biochemistry and Chemistry, Royal Free Hospital Medical School, London NW3, United Kingdom",The Royal Free Hospital,I2801138448,1
W2052367587,Preservation of Membranes in Anhydrobiotic Organisms: The Role of Trehalose,1984-02-17,1332,journal-article,17841031,1,A5013536350,John H. Crowe,"Department of Zoology, University of California, Davis 95616, and Department of Biochemistry and Chemistry, Royal Free Hospital Medical School, London NW3, United Kingdom","University of California, Davis",I84218800,2
W2052367587,Preservation of Membranes in Anhydrobiotic Organisms: The Role of Trehalose,1984-02-17,1332,journal-article,17841031,2,A5009963375,Lois M. Crowe,"Department of Zoology, University of California, Davis 95616, and Department of Biochemistry and Chemistry, Royal Free Hospital Medical School, London NW3, United Kingdom",The Royal Free Hospital,I2801138448,1
W2052367587,Preservation of Membranes in Anhydrobiotic Organisms: The Role of Trehalose,1984-02-17,1332,journal-article,17841031,2,A5009963375,Lois M. Crowe,"Department of Zoology, University of California, Davis 95616, and Department of Biochemistry and Chemistry, Royal Free Hospital Medical School, London NW3, United Kingdom","University of California, Davis",I84218800,2
W2052367587,Preservation of Membranes in Anhydrobiotic Organisms: The Role of Trehalose,1984-02-17,1332,journal-article,17841031,3,A5020176415,D. Chapman,"Department of Biochemistry and Chemistry, Royal Free Hospital Medical School",The Royal Free Hospital,I2801138448,1
W2020311666,Topographically Controlled Fronts in the Ocean and Their Biological Influence,1988-07-08,380,journal-article,17841048,1,A5016210863,Eric Wolanski,"Australian Institute of Marine Science, P.M.B. No. 3, Townsville M. C., Queensland 4810, Australia",Australian Institute of Marine Science,I1328540965,1
W2020311666,Topographically Controlled Fronts in the Ocean and Their Biological Influence,1988-07-08,380,journal-article,17841048,2,A5071855965,William M. Hamner,Department of Biology; University of California; Los Angeles CA 90024,"University of California, Los Angeles",I161318765,1
W1970360398,Irregular Recurrence of Large Earthquakes Along the San Andreas Fault: Evidence from Trees,1988-07-08,137,journal-article,17841050,1,A5086234558,Gordon C. Jacoby,"Tree-Ring Laboratory, Lamont-Doherty Geological Observatory, Palisades, NY 10964.",Lamont-Doherty Earth Observatory,I152304114,1
W1970360398,Irregular Recurrence of Large Earthquakes Along the San Andreas Fault: Evidence from Trees,1988-07-08,137,journal-article,17841050,2,A5079068942,Paul R. Sheppard,"Tree-Ring Laboratory, Lamont-Doherty Geological Observatory, Palisades, NY 10964.",Lamont-Doherty Earth Observatory,I152304114,1
W1970360398,Irregular Recurrence of Large Earthquakes Along the San Andreas Fault: Evidence from Trees,1988-07-08,137,journal-article,17841050,3,A5028868339,Kerry Sieh,"Division of Geological and Planetary Sciences, California Institute of Technology. Pasadena. CA 91125",California Institute of Technology,I122411786,1
W2072332541,Recurring Origins of Allopolyploid Species in <i>Asplenium</i>,1985-05-10,131,journal-article,17841005,1,A5031466388,Charles R. Werth,"Mountain Lake Biological Station, University of Virginia, Pembroke 24136",University of North Carolina at Pembroke,I3970613,1
W2072332541,Recurring Origins of Allopolyploid Species in <i>Asplenium</i>,1985-05-10,131,journal-article,17841005,2,A5008432356,Sheldon I. Guttman,"Department of Zoology Miami University Oxford, Ohio 45056",Miami University,I83328450,1
W2072332541,Recurring Origins of Allopolyploid Species in <i>Asplenium</i>,1985-05-10,131,journal-article,17841005,3,A5084633109,W. Hardy Eshbaugh,"department of Botany , Miami University",Miami University,I83328450,1
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,1,A5071184357,T. P. Barnett,"Climate Research Group, Scripps Institute of Oceanography, La Jolla, CA 92093.",Scripps Institution of Oceanography,I150209017,1
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,2,A5082097765,Nicholas E. Graham,"Climate Research Group, Scripps Institute of Oceanography, La Jolla, CA 92093.",Scripps Institution of Oceanography,I150209017,1
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,3,A5065775518,Mark A. Cane,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964.",Lamont-Doherty Earth Observatory,I152304114,1
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,3,A5065775518,Mark A. Cane,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964.",Columbia University,I78577930,2
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,4,A5003596212,Stephen E. Zebiak,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964.",Lamont-Doherty Earth Observatory,I152304114,1
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,4,A5003596212,Stephen E. Zebiak,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964.",Columbia University,I78577930,2
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,5,A5077145029,Sean C. Dolan,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964.",Lamont-Doherty Earth Observatory,I152304114,1
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,5,A5077145029,Sean C. Dolan,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964.",Columbia University,I78577930,2
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,6,A5027927334,James J. O'Brien,"Mesoscale Air-Sea Interaction Group, Florida State University, Tallahassee, FL 32306.",Florida State University,I103163165,1
W1969051191,On the Prediction of the El Niño of 1986-1987,1988-07-08,120,journal-article,17841049,7,A5049674211,David M. Legler,"Mesoscale Air-Sea Interaction Group, Florida State University, Tallahassee, FL 32306.",Florida State University,I103163165,1
W2034681001,A Silurian Soft-Bodied Biota,1985-05-10,97,journal-article,17841003,1,A5054253667,Donald G. Mikulic,"Illinois State Geological Survey, Champaign 61820",Illinois Archaeological Survey,I4210156743,1
W2034681001,A Silurian Soft-Bodied Biota,1985-05-10,97,journal-article,17841003,1,A5054253667,Donald G. Mikulic,"Illinois State Geological Survey, Champaign 61820",United States Geological Survey,I1286329397,2
W2034681001,A Silurian Soft-Bodied Biota,1985-05-10,97,journal-article,17841003,2,A5019794882,Derek E. G. Briggs,"Department of Earth Sciences, Goldsmiths' College, University of London, London SE8 3BU, England",Goldsmiths University of London,I55521800,1
W2034681001,A Silurian Soft-Bodied Biota,1985-05-10,97,journal-article,17841003,3,A5069640489,Joanne Kluessendorf,"Department of Geology, University of Illinois, Urbana 61801",University of Illinois Urbana-Champaign,I157725225,1
W2042163846,Subtidal Gastropods Consume Sulfur-Oxidizing Bacteria: Evidence from Coastal Hydrothermal Vents,1984-02-17,62,journal-article,17841030,1,A5009573946,Jeffrey L. Stein,"Department of Biology, California State University, Long Beach 90840","California State University, Long Beach",I59897056,1
W2017604360,"Incompatibility Between the Dimorphic Flowers of Collomia grandiflora, a Cleistogamous Species",1984-02-17,32,journal-article,17841029,1,A5030725643,Elizabeth M. Lord,,,,1
W2017604360,"Incompatibility Between the Dimorphic Flowers of Collomia grandiflora, a Cleistogamous Species",1984-02-17,32,journal-article,17841029,2,A5003050667,Kathleen J. Eckard,,,,1
W2040142057,Study by Synchrotron Radiation of the Structure of a Working Catalyst at High Temperatures and Pressures,1985-05-10,28,journal-article,17841004,1,A5078923735,M. Boudart,"DEPARTMENT OF CHEMICAL ENGINEERING , STANFORD UNIVERSITY STANFORD , CALIFORNIA , 94305",Stanford University,I97018004,1
W2040142057,Study by Synchrotron Radiation of the Structure of a Working Catalyst at High Temperatures and Pressures,1985-05-10,28,journal-article,17841004,2,A5069043861,Ralph A. Dalla Betta,"DEPARTMENT OF CHEMICAL ENGINEERING , STANFORD UNIVERSITY STANFORD , CALIFORNIA , 94305",Stanford University,I97018004,1
W2040142057,Study by Synchrotron Radiation of the Structure of a Working Catalyst at High Temperatures and Pressures,1985-05-10,28,journal-article,17841004,3,A5055697348,K. Foger,"DEPARTMENT OF CHEMICAL ENGINEERING , STANFORD UNIVERSITY STANFORD , CALIFORNIA , 94305",Stanford University,I97018004,1
W2040142057,Study by Synchrotron Radiation of the Structure of a Working Catalyst at High Temperatures and Pressures,1985-05-10,28,journal-article,17841004,4,A5081702324,Daniel Löffler,"DEPARTMENT OF CHEMICAL ENGINEERING , STANFORD UNIVERSITY STANFORD , CALIFORNIA , 94305",Stanford University,I97018004,1
W2040142057,Study by Synchrotron Radiation of the Structure of a Working Catalyst at High Temperatures and Pressures,1985-05-10,28,journal-article,17841004,5,A5066909994,Mg Samant,"DEPARTMENT OF CHEMICAL ENGINEERING , STANFORD UNIVERSITY STANFORD , CALIFORNIA , 94305",Stanford University,I97018004,1
W2018314516,Cell-Autonomous Recognition of the Rust Pathogen Determines <i>Rp1</i> -Specified Resistance in Maize,1988-07-08,26,journal-article,17841051,1,A5026156993,Jeffrey L. Bennetzen,"Department of Biological Sciences, Purdue University, West Lafayette, IN 47907.",Purdue University West Lafayette,I219193219,1
W2018314516,Cell-Autonomous Recognition of the Rust Pathogen Determines <i>Rp1</i> -Specified Resistance in Maize,1988-07-08,26,journal-article,17841051,2,A5025600746,William E. Blevins,"School of Veterinary Medicine, Purdue University, West Lafayette, IN 47907.",Purdue University West Lafayette,I219193219,1
W2018314516,Cell-Autonomous Recognition of the Rust Pathogen Determines <i>Rp1</i> -Specified Resistance in Maize,1988-07-08,26,journal-article,17841051,3,A5075066290,Albert H. Ellingboe,"Departments of Plant Pathology and Genetics, University of Wisconsin, Madison, WI 53706.",University of Wisconsin–Madison,I135310074,1
W2094931103,Reintroducing a Political Animal,1988-07-08,16,journal-article,17841044,1,A5033325928,William Booth,,,,1
W2058723293,Renewed Interest in Food Irradiation: FDA ponders approval as proponents push it as an alternative to pesticides,1984-02-17,14,journal-article,17841019,1,A5055732774,Marjorie Sun,,,,1
W2092424465,Fusion scientists have reacted strongly to charges that they have oversold their case,1988-07-08,4,journal-article,17841040,1,A5059848345,David Dickson,,,,1
W1970453773,How to Make a Warm Cretaceous Climate: Computer modeling suggests that there must be more to the long slide from the balmy Cretaceous Period into the ice ages than the drifting of continents,1984-02-17,3,journal-article,17841021,1,A5066396457,Richard A. Kerr,,,,1
W2022563996,Influencing Congress: Ten Commandments,1988-07-08,3,journal-article,17841035,1,A5071488764,A. W. Trivelpiece,,,,1
W1972193658,"Argentina Formulates Nuclear New Deal: Alfonsin government putting program under civilian control, appears willing to accept stronger nonproliferation regimen",1984-02-17,2,journal-article,17841020,1,A5039295803,John Walsh,,,,1
W2031669971,"Space Science Looks to the Future--Cautiously: The next decade could be exciting--if everything goes as planned; meanwhile, a new report looks to the 21st century",1988-07-08,2,journal-article,17841046,1,A5033551566,M. Mitchell Waldrop,,,,1
W1966914091,"Congress Reins in, Redirects SDI",1988-07-08,1,journal-article,17841043,1,A5003356726,Colin Norman,,,,1
W1967331289,Religiosity in Middletown: All Faithful People.,1984-02-17,1,journal-article,17841025,1,A5084019961,Wade Clark Roof,,,,1
W2040806213,Contributions to Microscopy: History of Staining.,1984-02-17,1,journal-article,17841028,1,A5000879951,Joseph S. Fruton,,,,1
W2042303961,Nuclear Test Yields,1984-02-17,1,journal-article,17841014,1,A5009052949,Jack F. Evernden,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2042303961,Nuclear Test Yields,1984-02-17,1,journal-article,17841014,1,A5009052949,Jack F. Evernden,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Columbia University,I78577930,2
W2042303961,Nuclear Test Yields,1984-02-17,1,journal-article,17841014,2,A5071356847,Lynn R. Sykes,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2042303961,Nuclear Test Yields,1984-02-17,1,journal-article,17841014,2,A5071356847,Lynn R. Sykes,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Columbia University,I78577930,2
W2073529775,Weapons Legacy: A $110-Billion Mess?,1988-07-08,1,journal-article,17841042,1,A5088993918,Mark Crawford,,,,1
W2079410789,Adaptations of Colonizers: The Evolutionary Biology of Colonizing Species.,1984-02-17,1,journal-article,17841026,1,A5074056994,Stephen C. Stearns,,,,1
W2128098513,Missile Deployments Shake European Politics: The Soviet SS20 and the American Pershing II and cruise missiles have disgruntled the Europeans and awakened their independence,1984-02-17,1,journal-article,17841018,1,A5083787132,R. Jeffrey Smith,,,,1
W1967093363,"Lepidopteran Subjects: The Biology of Butterflies . Dedicated to E. B. Ford. R. I. Vane-Wright and P. R. Ackery, Eds. Published for the Royal Entomological Society by Academic Press, Orlando, Fla., 1984. xxiv, 429 pp., illus. $60. Symposia of the Royal Entomological Society of London, no. 11 (London, Sept. 1981).",1985-05-10,0,journal-article,17840999,1,A5083602791,Peter F. Brussard,"Section of Ecology and Systematics, Cornell University, Ithaca, New York 14853",Cornell University,I205783295,1
W1973575699,A 19th-Century Astronomer: James E. Keeler.,1985-05-10,0,journal-article,17841001,1,A5015190561,Deborah Jean Warner,,,,1
W1976048266,Superconductors: Is Japan Ahead?,1988-07-08,0,journal-article,17841039,1,A5088993918,Mark Crawford,,,,1
W1977994883,Black Life: A Reconstruction: The Archaeology of Social Disintegration in Skunk Hollow.,1984-02-17,0,journal-article,17841024,1,A5062026063,James Borchert,,,,1
W2009014416,The Otter-Urchin-Kelp Scenario,1988-07-08,0,journal-article,17841045,1,A5033325928,William Booth,,,,1
W2010105243,NSF Policy Analysis,1984-02-17,0,journal-article,17841016,1,A5039243664,John M. Logsdon,"Graduate Program in Science, Technology, and Public Policy, George Washington University, Washington, D.C. 20052",George Washington University,I193531525,1
W2016938518,Hunter-Gatherers and Humane Living,1988-07-08,0,journal-article,17841038,1,A5056026954,Sol Tax,,,,1
W2023792427,"A 19th-Century Astronomer: James E. Keeler . Pioneer American Astrophysicist and the Early Development of American Astrophysics. Donald E. Osterbrock. Cambridge University Press, New York, 1984. xii, 411 pp., illus. $39.50.",1985-05-10,0,journal-article,17841000,1,A5021056331,Alan Robock,"National Museum of American History, Smithsonian Institution, Washington, D.C. 20560",National Museum of American History,I1292692585,1
W2023792427,"A 19th-Century Astronomer: James E. Keeler . Pioneer American Astrophysicist and the Early Development of American Astrophysics. Donald E. Osterbrock. Cambridge University Press, New York, 1984. xii, 411 pp., illus. $39.50.",1985-05-10,0,journal-article,17841000,1,A5021056331,Alan Robock,"National Museum of American History, Smithsonian Institution, Washington, D.C. 20560",Smithsonian Institution,I103187081,2
W2026311176,"Workers at the Bottom: <i>Caring by the Hour</i> . Women, Work, and Organizing at Duke Medical Center. Karen Brodkin Sacks. University of Illinois Press, Urbana, 1988. xii, 239 pp. S29.95; paper, SI1.95.",1988-07-08,0,journal-article,17841052,1,A5062663497,Evelyn Nakano Glenn,"Department of Sociology, State University of New York, Binghamton, NY 13901",Binghamton University,I123946342,1
W2030138941,DOD Lab Quality,1988-07-08,0,journal-article,17841037,1,A5057059912,Raymond E. Hinxman,,,,1
W2053447167,Fundamental Science in the States,1984-02-17,0,journal-article,17841017,1,A5002636758,Gary A. Strobel,"MONTS Project Director and R. G. Gray Professor, Montana State University, Bozeman 59717",Montana State University,I23732399,1
W2079832528,Turning Down the Heat on Thin Films,1988-07-08,0,journal-article,17841047,1,A5076964917,Robert Pool,,,,1
W2093159490,Ornithology at a Centennial: Perspectives in Ornithology.,1984-02-17,0,journal-article,17841027,1,A5046659095,F. Gill,,,,1
W2095208428,"Early Towns of Europe: Farms, Villages, and Cities.",1985-05-10,0,journal-article,17841002,1,A5031484933,Klavs Randsborg,,,,1
W4251372131,NSF Policy Analysis,1984-02-17,0,journal-article,17841016,1,A5045843118,J. M. LOGSDON,,,,1
W2024263669,Morphological Disparity in the Cambrian,1992-06-19,247,journal-article,17841089,1,A5019794882,Derek E. G. Briggs,"Department of Geology, University of Bristol, Wills Memorial Building, Queen's Road, Bristol BS8 1TR, United Kingdom.",University of Bristol,I36234482,1
W2024263669,Morphological Disparity in the Cambrian,1992-06-19,247,journal-article,17841089,2,A5001232650,Richard A. Fortey,"Department of Palaeontology, Natural History Museum, Cromwell Road, London SW7 5BD, United Kingdom, <>",Natural History Museum,I1336856363,1
W2024263669,Morphological Disparity in the Cambrian,1992-06-19,247,journal-article,17841089,3,A5078715931,Matthew A. Wills,"Department of Geology, University of Bristol, Wills Memorial Building, Queen's Road, Bristol BS8 1TR, United Kingdom.",University of Bristol,I36234482,1
W2017422309,Plate Tectonics and Hotspots: The Third Dimension,1992-06-19,178,journal-article,17841084,1,A5003095427,Don L. Anderson,"Seismological Laboratory, California Institute of Technology , Pasadena, CA, 91125",California Institute of Technology,I122411786,1
W2017422309,Plate Tectonics and Hotspots: The Third Dimension,1992-06-19,178,journal-article,17841084,2,A5030263859,Toshiro Tanimoto,"Seismological Laboratory, California Institute of Technology , Pasadena, CA, 91125",California Institute of Technology,I122411786,1
W2017422309,Plate Tectonics and Hotspots: The Third Dimension,1992-06-19,178,journal-article,17841084,3,A5027464444,Yushen Zhang,"Seismological Laboratory, California Institute of Technology , Pasadena, CA, 91125",California Institute of Technology,I122411786,1
W1971973399,"Soluble Aluminum Silicates: Stoichiometry, Stability, and Implications for Environmental Geochemistry",1992-06-19,91,journal-article,17841088,1,A5046017461,Bryant A. Browne,"B. A. Browne, School of the Environment, Duke University, Durham, NC 27706.",Duke University,I170897317,1
W1971973399,"Soluble Aluminum Silicates: Stoichiometry, Stability, and Implications for Environmental Geochemistry",1992-06-19,91,journal-article,17841088,2,A5067346298,Charles T. Driscoll,"C. T. Driscoll, Department of Civil and Environmental Engineering, Syracuse University, Syracuse, NY 13244.",Syracuse University,I70983195,1
W2111650988,The Tropical Timber Trade and Sustainable Development,1992-06-19,76,journal-article,17841085,1,A5060625252,Jeffrey R. Vincent,"Institute Associate at the Harvard Institute for International Development, Cambridge, MA 02138",,,1
W2036148016,Scanning Tunneling Spectroscopic Evidence for Granular Metallic Conductivity in Conducting Polymeric Polyaniline,1992-06-19,59,journal-article,17841086,1,A5027505363,D. Jeon,"Department of Physics, Pennsylvania State University, University Park, PA 16802",Pennsylvania State University,I130769515,1
W2036148016,Scanning Tunneling Spectroscopic Evidence for Granular Metallic Conductivity in Conducting Polymeric Polyaniline,1992-06-19,59,journal-article,17841086,2,A5085778782,J. Kim,"Department of Physics, Pennsylvania State University, University Park, PA 16802",Pennsylvania State University,I130769515,1
W2036148016,Scanning Tunneling Spectroscopic Evidence for Granular Metallic Conductivity in Conducting Polymeric Polyaniline,1992-06-19,59,journal-article,17841086,3,A5039544146,M. C. Gallagher,"Department of Physics, Pennsylvania State University, University Park, PA 16802",Pennsylvania State University,I130769515,1
W2036148016,Scanning Tunneling Spectroscopic Evidence for Granular Metallic Conductivity in Conducting Polymeric Polyaniline,1992-06-19,59,journal-article,17841086,4,A5046754378,R. F. Willis,"Department of Physics, Pennsylvania State University, University Park, PA 16802",Pennsylvania State University,I130769515,1
W2027397799,Spin Susceptibility Scaling in High-Temperature Superconductors,1992-06-19,34,journal-article,17841087,1,A5048667947,J. Ruvalds,"Physics Department, University of Virginia, Charlottesville, VA 22901",University of Virginia,I51556381,1
W2027397799,Spin Susceptibility Scaling in High-Temperature Superconductors,1992-06-19,34,journal-article,17841087,2,A5084903674,C. T. Rieck,"Physics Department, University of Virginia, Charlottesville, VA 22901",University of Virginia,I51556381,1
W2027397799,Spin Susceptibility Scaling in High-Temperature Superconductors,1992-06-19,34,journal-article,17841087,3,A5078942358,J. Zhang,"Physics Department, University of Virginia, Charlottesville, VA 22901",University of Virginia,I51556381,1
W2027397799,Spin Susceptibility Scaling in High-Temperature Superconductors,1992-06-19,34,journal-article,17841087,4,A5083746647,Attila Virosztek,"Research Institute for Solid State Physics, 1525 Budapest 114, Hungary.",Institute for Solid State Physics and Optics,I4210107617,1
W1968963540,NORMAL AND MALIGNANT CELLS,1935-06-07,31,journal-article,17841109,1,A5010101309,W. Arthur Lewis,"Carnegie Institution of Washington, Baltimore, Md.",Carnegie Institution for Science,I196817621,1
W2092797876,The Biodiversity Treaty: Pandora's Box or Fair Deal?,1992-06-19,20,journal-article,17841079,1,A5041739820,Richard Stone,,,,1
W2015901338,SEXUAL PHASES IN PROSOBRANCH MOLLUSKS OF THE GENUS CREPIDULA,1935-06-07,16,journal-article,17841119,1,A5053187201,Wesley R. Coe,Osborn Zoological Laboratory Yale University,Yale University,I32971472,1
W1981031998,The New Active Principle of Ergot,1935-06-07,14,journal-article,17841110,1,A5067681937,Harold Ward Dudley,,,,1
W1981031998,The New Active Principle of Ergot,1935-06-07,14,journal-article,17841110,2,A5021596327,J. Chassar Moir,,,,1
W2085528962,THE PROTECTION OF WHALES FROM THE DANGER OF CAISSON DISEASE,1935-06-07,12,journal-article,17841111,1,A5070168119,Laurence Irving,University of Toronto,University of Toronto,I185261750,1
W2041161011,PROTECTIVE VACCINATION OF HORSES WITH MODIFIED EQUINE ENCEPHALOMYELITIS VIRUS,1935-06-07,7,journal-article,17841120,1,A5007691445,E. Traub,"The Rockefller Institute for Medical Research, Princeton, N. J.",,,1
W2041161011,PROTECTIVE VACCINATION OF HORSES WITH MODIFIED EQUINE ENCEPHALOMYELITIS VIRUS,1935-06-07,7,journal-article,17841120,2,A5075317345,Carl Ten Broeck,"The Rockefller Institute for Medical Research, Princeton, N. J.",,,1
W2014499185,The Rowland Institute for Science: Land's Last Experiment,1992-06-19,4,journal-article,17841080,1,A5057051095,Ivan Amato,,,,1
W2059625247,Geophysicists Take a Tour Around the Solar System,1992-06-19,3,journal-article,17841083,1,A5066396457,Richard A. Kerr,,,,1
W2155357505,Women in Science: The Response,1992-06-19,2,journal-article,17841059,1,A5019330541,John Benditt,"Editor, Women in Science",Association for Women in Science,I86484424,1
W1979915648,THE HELMHOLTZ-KOENIG CONTROVERSY,1935-06-07,1,journal-article,17841112,1,A5009009349,R. R. Ramsey,Indiana University*,Indiana University,I592451,1
W1996935204,"Biomolecular Processes: <i>Dynamics of Proteins and Nucleic Acids</i> . J. Andrew McCammon And Stephen C. Harvey. Cambridge University Press, New York, 1987. xii, 234 pp., i11us. $39.50.",1988-07-08,1,journal-article,17841055,1,A5033874771,Ronald M. Levy,"Department of Chemistry, Rutgers University, New Brunswick, NJ 08903","Rutgers, The State University of New Jersey",I102322142,1
W2002407532,AN INEXPENSIVE APPARATUS FOR THE MEASUREMENT OF BODILY ACTIVITY,1935-06-07,1,journal-article,17841117,1,A5049734095,T. W. Richards,Iowa Child Welfare Research Station State University of Iowa,Iowa State University,I173911158,1
W2002407532,AN INEXPENSIVE APPARATUS FOR THE MEASUREMENT OF BODILY ACTIVITY,1935-06-07,1,journal-article,17841117,1,A5049734095,T. W. Richards,Iowa Child Welfare Research Station State University of Iowa,University of Iowa,I126307644,2
