id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1968194120,Near-Atomic Resolution Imaging of Ferroelectric Liquid Crystal Molecules on Graphite by STM,1995-02-24,44,journal-article,17789195,3,A5059725874,Daniel J. Parks,"Department of Physics and Optoelectronic Computing Systems Center, Campus Box 390, University of Colorado, Boulder, CO 80309-0390, USA.",University of Colorado Boulder,I188538660,1
W1968194120,Near-Atomic Resolution Imaging of Ferroelectric Liquid Crystal Molecules on Graphite by STM,1995-02-24,44,journal-article,17789195,4,A5083071708,Noel A. Clark,"Department of Physics and Optoelectronic Computing Systems Center, Campus Box 390, University of Colorado, Boulder, CO 80309-0390, USA.",University of Colorado Boulder,I188538660,1
W1968194120,Near-Atomic Resolution Imaging of Ferroelectric Liquid Crystal Molecules on Graphite by STM,1995-02-24,44,journal-article,17789195,5,A5020719193,Michael Wand,"Displaytech, 2200 Central Avenue, Boulder, CO 80301, USA.",,,1
W1968415021,Viscous Dissipation in Three-Dimensional Convection with Temperature-Dependent Viscosity,1995-02-24,42,journal-article,17789197,1,A5018544177,S. Balachandar,"Department of Theoretical and Applied Mechanics, University of Illinois, Urbana, IL 61801, USA.",University of Illinois Urbana-Champaign,I157725225,1
W1968415021,Viscous Dissipation in Three-Dimensional Convection with Temperature-Dependent Viscosity,1995-02-24,42,journal-article,17789197,2,A5018699937,David A. Yuen,"Department of Theoretical and Applied Mechanics, University of Illinois, Urbana, IL 61801, USA.",University of Illinois Urbana-Champaign,I157725225,1
W1968415021,Viscous Dissipation in Three-Dimensional Convection with Temperature-Dependent Viscosity,1995-02-24,42,journal-article,17789197,3,A5079639795,D. Reuteler,"Department of Theoretical and Applied Mechanics, University of Illinois, Urbana, IL 61801, USA.",University of Illinois Urbana-Champaign,I157725225,1
W1968415021,Viscous Dissipation in Three-Dimensional Convection with Temperature-Dependent Viscosity,1995-02-24,42,journal-article,17789197,4,A5088470375,G. S. Lauer,"Department of Theoretical and Applied Mechanics, University of Illinois, Urbana, IL 61801, USA.",University of Illinois Urbana-Champaign,I157725225,1
W2005175400,Mercury: Does Its Atmosphere Contain Water?,1974-03-22,28,journal-article,17789222,1,A5005913417,Gary E. Thomas,"Department of Astro-Geophysics and Laboratory for Atmospheric and Space Physics, University of Colorado, Boulder 80302",Laboratory for Atmospheric and Space Physics,I4210114008,1
W2005175400,Mercury: Does Its Atmosphere Contain Water?,1974-03-22,28,journal-article,17789222,1,A5005913417,Gary E. Thomas,"Department of Astro-Geophysics and Laboratory for Atmospheric and Space Physics, University of Colorado, Boulder 80302",University of Colorado Boulder,I188538660,2
W2059527169,Polarized Magnetic Field Fluctuations at the Apollo 15 Site: Possible Regional Influence on Lunar Induction,1974-03-22,12,journal-article,17789221,1,A5041406082,G. Schubert,"Dept. of Planetary and Space Science, University of California, Los Angeles 90024",Planetary Science Institute,I1302918504,1
W2059527169,Polarized Magnetic Field Fluctuations at the Apollo 15 Site: Possible Regional Influence on Lunar Induction,1974-03-22,12,journal-article,17789221,1,A5041406082,G. Schubert,"Dept. of Planetary and Space Science, University of California, Los Angeles 90024","University of California, Los Angeles",I161318765,2
W2059527169,Polarized Magnetic Field Fluctuations at the Apollo 15 Site: Possible Regional Influence on Lunar Induction,1974-03-22,12,journal-article,17789221,2,A5049397225,B. F. Smith,"NASA Ames Research Center, Moffett Field, California 94035",Ames Research Center,I1280536761,1
W2059527169,Polarized Magnetic Field Fluctuations at the Apollo 15 Site: Possible Regional Influence on Lunar Induction,1974-03-22,12,journal-article,17789221,3,A5051175257,C. P. Sonett,"Department of Planetary Sciences and Lunar and Planetary Laboratory, University of Arizona, Tucson 85721",Planetary Science Institute,I1302918504,1
W2059527169,Polarized Magnetic Field Fluctuations at the Apollo 15 Site: Possible Regional Influence on Lunar Induction,1974-03-22,12,journal-article,17789221,3,A5051175257,C. P. Sonett,"Department of Planetary Sciences and Lunar and Planetary Laboratory, University of Arizona, Tucson 85721",University of Arizona,I138006243,2
W2059527169,Polarized Magnetic Field Fluctuations at the Apollo 15 Site: Possible Regional Influence on Lunar Induction,1974-03-22,12,journal-article,17789221,4,A5049886076,D. S. Colburn,"NASA Ames Res. Center",Ames Research Center,I1280536761,1
W2059527169,Polarized Magnetic Field Fluctuations at the Apollo 15 Site: Possible Regional Influence on Lunar Induction,1974-03-22,12,journal-article,17789221,5,A5019103179,K. Schwartz,"5160 Camino Floral, Santa Barbara, California 93111",Santa Barbara Botanic Garden,I2800703674,1
W2088817675,Post—Cold War Nuclear Dangers: Proliferation and Terrorism,1995-02-24,11,journal-article,17789191,1,A5040731366,J. Nuckolls,"Associate director at large, Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",Lawrence Livermore National Laboratory,I1282311441,1
W2066120446,Uranium Enrichment: Rumors of Israeli Progress with Lasers,1974-03-22,8,journal-article,17789215,1,A5014729953,Robert Gillette,,,,1
W2009868261,Herbicides: Academy Finds Damage in Vietnam after a Fight of Its Own,1974-03-22,7,journal-article,17789218,1,A5032501695,Deborah Shapley,,,,1
W2003079394,Pathologic Evaluation and the Blind Technique,1974-03-22,5,journal-article,17789208,1,A5009359610,Thomas R. Fears,"National Institutes of Health, National Cancer Institute, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,1
W2003079394,Pathologic Evaluation and the Blind Technique,1974-03-22,5,journal-article,17789208,1,A5009359610,Thomas R. Fears,"National Institutes of Health, National Cancer Institute, Bethesda, Maryland 20014",National Cancer Institute,I4210140884,2
W2003079394,Pathologic Evaluation and the Blind Technique,1974-03-22,5,journal-article,17789208,2,A5081497663,Marvin A. Schneiderman,"National Institutes of Health, National Cancer Institute, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,1
W2003079394,Pathologic Evaluation and the Blind Technique,1974-03-22,5,journal-article,17789208,2,A5081497663,Marvin A. Schneiderman,"National Institutes of Health, National Cancer Institute, Bethesda, Maryland 20014",National Cancer Institute,I4210140884,2
W2035147628,THE CRENATION AND FLAGELLATION OF HUMAN ERYTHROCYTES,1914-10-30,5,journal-article,17789177,1,A5036817154,Wade W. Oliver,,,,1
W2050791603,The Defense Initiative of the 1990s,1995-02-24,4,journal-article,17789190,1,A5004768594,Gary Taubes,,,,1
W4237545792,OMB Approach to Management,1974-03-22,3,journal-article,17789202,1,A5055960418,J. L. Modisette,"Houston Baptist University, Houston, Texas 77036",Houston Baptist University,I108155624,1
W4232271764,Vertical Lasers Take Aim at New--and Colorful--Targets,1995-02-24,2,journal-article,17789185,1,A5090029188,R. F. Service,,,,1
W2017582491,Correlation Between the Tertiary of the Great Basin and That of the Marginal Marine Province in California,1914-10-30,1,journal-article,17789176,1,A5030606988,John C. Merriam,,,,1
W2034766004,STANDARDIZATION OF COURSES AND GRADES,1914-10-30,1,journal-article,17789175,1,A5008758234,William Carl Ruediger,,,,1
W2034766004,STANDARDIZATION OF COURSES AND GRADES,1914-10-30,1,journal-article,17789175,2,A5001186534,Geo. N. Henning,,,,1
W2034766004,STANDARDIZATION OF COURSES AND GRADES,1914-10-30,1,journal-article,17789175,3,A5090457589,Wm. A. Wilbur,,,,1
W2041323054,Erosion Study Finds High Price for Forgotten Menace,1995-02-24,1,journal-article,17789183,1,A5043781853,James Glanz,,,,1
W2070582513,Goldin Hopes to Trim Centers To Stave Off Program Cuts,1995-02-24,1,journal-article,17789182,1,A5058387056,Andrew Lawler,,,,1
W2126089395,U.S. Oil and Gas Fields Double in Size,1995-02-24,1,journal-article,17789184,1,A5066396457,Richard A. Kerr,,,,1
W2158551971,Operations Research,1974-03-22,1,journal-article,17789206,1,A5025720502,Ulrich Kühn,"Program in Social Management of Technology, University of Washington, Seattle 98195",University of Washington,I201448701,1
W3198231748,Herbicide Study Assesses Effects on Health and Safety,1974-03-22,1,journal-article,17789219,1,A5032501695,Deborah Shapley,,,,1
W1968487650,Global Science Policy,1974-03-22,0,journal-article,17789211,1,A5067423474,Lord Ritchie-Calder,"Center for the Study of Democratic Institutions, Box 4068, Santa Barbara California 93103",,,1
W1973167940,The Confusion over Bacteriophage [unknown]X-74,1974-03-22,0,journal-article,17789210,1,A5044704219,Waclaw Szybalski,,,,1
W2007088706,Response : Exchanges with China,1974-03-22,0,journal-article,17789204,1,A5025161714,Claudius A. Chorus,"International Congress on Drug Education, Secretariat, Rue de la Paix 11, Post Office Box 236, 1820 Montreux, Vaud, Switzerland",,,1
W2019133266,EVOLUTION BY SELECTION OF MUTATIONS,1914-10-30,0,journal-article,17789173,1,A5041662385,Arthur M. Miller,,,,1
W2019326684,POTASSIUM CYANIDE AS AN INSECTICIDE,1914-10-30,0,journal-article,17789174,1,A5032508766,W. G. Blish,,,,1
W2027025889,Land Use: Rules Panel and Nixon Leave House Bill in Limbo,1974-03-22,0,journal-article,17789217,1,A5031738821,Luther J. Carter,,,,1
W2031599977,The Opportunity Connection,1995-02-24,0,journal-article,17789178,1,A5015397236,Daniel E. Koshland,,,,1
W2032210121,Small Bodies in Space,1995-02-24,0,journal-article,17789199,1,A5058524061,F. Vilas,"Lyndon B. Johnson Space Center, National Aeronautics and Space Administration, Houston, TX 77058, USA",National Aeronautics and Space Administration,I4210124779,1
W2032210121,Small Bodies in Space,1995-02-24,0,journal-article,17789199,1,A5058524061,F. Vilas,"Lyndon B. Johnson Space Center, National Aeronautics and Space Administration, Houston, TX 77058, USA",Johnson Space Center,I4210149382,2
W2050324686,The Confusion over Bacteriophage φX-74,1974-03-22,0,journal-article,17789209,1,A5076232922,Philip S. Riggs,"McArdle Laboratory for Cancer Research, University of Wisconsin, Madison 53706",University of Wisconsin–Madison,I135310074,1
W2064421973,OMB Approach to Management,1974-03-22,0,journal-article,17789203,1,A5055960418,J. L. Modisette,,,,1
W2089740752,U.S.-U.S.S.R. Dtente: Bumpy Progress on the Agricultural Front,1974-03-22,0,journal-article,17789216,1,A5016145554,Nicholas Wade,,,,1
W3205744676,Response,1995-02-24,0,journal-article,17789179,1,A5087571877,Yuan Chang,,,,1
W3205744676,Response,1995-02-24,0,journal-article,17789179,2,A5057669199,Patrick S. Moore,,,,1
W4233433553,Astronomical Venture,1995-02-24,0,journal-article,17789198,1,A5009086342,S. J. Dick,,,,1
W4235129391,Exchanges with China,1974-03-22,0,journal-article,17789205,1,A5025720502,Ulrich Kühn,"3355 Juhan Road, Stone Mountain, Georgia 30083",,,1
W4252639404,Letter to the Editor,1974-03-22,0,journal-article,17789207,1,A5040109712,A. L. Porter,,,,1
W4256257272,Response,1995-02-24,0,journal-article,17789180,1,A5007179507,P. H. Abelson,,,,1
W2001299769,"Lonar Lake, India: An Impact Crater in Basalt",1973-05-25,146,journal-article,17789256,1,A5078743058,K. Fredriksson,"Smithsonian Institution, Washington, D. C., 20560",Smithsonian Institution,I103187081,1
W2001299769,"Lonar Lake, India: An Impact Crater in Basalt",1973-05-25,146,journal-article,17789256,2,A5034546430,A. Dube,"Geological Survey of India, 27 Jawaharlal Nehru Road, Calcutta 13",Geological Survey of India,I64389444,1
W2001299769,"Lonar Lake, India: An Impact Crater in Basalt",1973-05-25,146,journal-article,17789256,3,A5039970670,D. J. Milton,"U. S. Geological Survey, Menlo Park, California 94025.",United States Geological Survey,I1286329397,1
W2001299769,"Lonar Lake, India: An Impact Crater in Basalt",1973-05-25,146,journal-article,17789256,4,A5081494735,M. S. Balasundaram,Geological Survey of India,Geological Survey of India,I64389444,1
W2028719846,Redirection of Filial Attachments in Rhesus Monkeys: Dogs as Mother Surrogates,1974-03-22,69,journal-article,17789224,1,A5080014401,William A. Mason,"Department of Psychology and California Primate Research Center, University of California, Davis 95616","University of California, Davis",I84218800,1
W2028719846,Redirection of Filial Attachments in Rhesus Monkeys: Dogs as Mother Surrogates,1974-03-22,69,journal-article,17789224,2,A5086481564,Martin Kenney,"Department of Psychology and California Primate Research Center, University of California, Davis 95616","University of California, Davis",I84218800,1
W2046848334,<i>Fordilla troyensis</i> Barrande: The Oldest Known Pelecypod,1973-05-25,50,journal-article,17789257,1,A5070693040,John Pojeta,"U. S. Geological Survey, Washington, D. C. 20242",United States Geological Survey,I1286329397,1
W2046848334,<i>Fordilla troyensis</i> Barrande: The Oldest Known Pelecypod,1973-05-25,50,journal-article,17789257,2,A5014453200,Bruce Runnegar,"University of New England, Armidale, New South Wales, Australia#TAB#",University of New England,I90745801,1
W2046848334,<i>Fordilla troyensis</i> Barrande: The Oldest Known Pelecypod,1973-05-25,50,journal-article,17789257,3,A5084877831,Jiří Kříž,"Central Geological Survey, Prague, Czechoslovakia",Czech Geological Survey,I4210127297,1
W1997809039,Carbon Fixation and Isotope Discrimination by a Crassulacean Plant: Dependence on the Photoperiod,1974-03-22,47,journal-article,17789223,1,A5030500007,J. C. Lerman,"Centre des Faibles Radioactivits, Laboratoire mixte C.N.R.S.-C.E.A., 91190 Gif-sur-Yvette, France",Direction de L'Énergie Nucléaire,I4210127723,1
W1997809039,Carbon Fixation and Isotope Discrimination by a Crassulacean Plant: Dependence on the Photoperiod,1974-03-22,47,journal-article,17789223,2,A5002867720,O. Queiroz,"Laboratoire du Phytotron, Centre National de la Recherche Scientifique, 91190 Gif-sur-Yvette, France",Centre de Génétique Moléculaire,I4210159560,1
W1997809039,Carbon Fixation and Isotope Discrimination by a Crassulacean Plant: Dependence on the Photoperiod,1974-03-22,47,journal-article,17789223,2,A5002867720,O. Queiroz,"Laboratoire du Phytotron, Centre National de la Recherche Scientifique, 91190 Gif-sur-Yvette, France",French National Centre for Scientific Research,I1294671590,2
W2043169691,Sex Differences in the Sense of Time,1904-04-29,29,journal-article,17789239,1,A5073225424,Robert MacDougall,New York University,New York University,I57206974,1
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,1,A5059848942,Urs Krahenbuhl,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",Fermilab,I1314696892,1
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,1,A5059848942,Urs Krahenbuhl,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",University of Chicago,I40347166,2
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,2,A5086300519,R. Ganapathy,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",Fermilab,I1314696892,1
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,2,A5086300519,R. Ganapathy,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",University of Chicago,I40347166,2
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,3,A5067091290,John Morgan,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",Fermilab,I1314696892,1
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,3,A5067091290,John Morgan,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",University of Chicago,I40347166,2
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,4,A5069521693,Edward Anders,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",Fermilab,I1314696892,1
W2013478424,Volatile Elements in Apollo 16 Samples: Possible Evidence for Outgassing of the Moon,1973-05-25,21,journal-article,17789255,4,A5069521693,Edward Anders,"Enrico Fermi Institute and Department of Chemistry, University of Chicago, Chicago, Illinois 60637",University of Chicago,I40347166,2
W2016194871,THE TITLES OF PAPERS,1904-04-29,11,journal-article,17789236,1,A5078816389,Chas. Baskerville,,,,1
W2016194871,THE TITLES OF PAPERS,1904-04-29,11,journal-article,17789236,2,A5009397998,F. A. B,,,,1
W1986077854,"""Very High Alumina Basalt"": A Mixture and Not a Magma Type",1974-03-22,9,journal-article,17789225,1,A5022342423,Eric Dowty,"Department of Geology and Institute of Meteoritics, University of New Mexico, Albuquerque 87131",University of New Mexico,I169521973,1
W1986077854,"""Very High Alumina Basalt"": A Mixture and Not a Magma Type",1974-03-22,9,journal-article,17789225,2,A5061410331,M. Prinz,"Department of Geology and Institute of Meteoritics, University of New Mexico, Albuquerque 87131",University of New Mexico,I169521973,1
W1986077854,"""Very High Alumina Basalt"": A Mixture and Not a Magma Type",1974-03-22,9,journal-article,17789225,3,A5044999819,K. Keil,"Department of Geology and Institute of Meteoritics, University of New Mexico, Albuquerque 87131",University of New Mexico,I169521973,1
W2026768015,Large Vineyard Discovered in Ancient Pompeii,1973-05-25,9,journal-article,17789248,1,A5030854479,Wilhelmina F. Jashemski,"The University of Maryland, College Park 20742","University of Maryland, College Park",I66946132,1
W2071119341,Earthquake Predictions: Breakthrough in Theoretical Insight?,1973-05-25,6,journal-article,17789254,1,A5008373337,Allen L. Hammond,,,,1
W2019701925,Peer Review: OMB May Dismantle NIH Study Sections,1973-05-25,5,journal-article,17789250,1,A5047776756,Barbara J. Culliton,,,,1
W2029319500,"Technological Innovation: New Study Sponsored by NSF Takes Socioeconomic, Managerial Factors into Account",1973-05-25,4,journal-article,17789252,1,A5029506553,John Walsh,,,,1
W2070281926,REFORM OF THE CALENDAR,1910-07-29,4,journal-article,17789272,1,A5082053965,Fritz Reininghaus,,,,1
W2090683005,Politics of Psychiatry,1973-03-23,4,journal-article,17789265,1,A5008350048,Peter L. Watson,"Department of Psychiatry, Harvard Medical School, Boston, Massachusetts 02115",Harvard University,I136199984,1
W2090683005,Politics of Psychiatry,1973-03-23,4,journal-article,17789265,2,A5005708738,Lawrence Hartmann,"Department of Psychiatry, Harvard Medical School, Boston, Massachusetts 02115",Harvard University,I136199984,1
W2090683005,Politics of Psychiatry,1973-03-23,4,journal-article,17789265,3,A5009299653,Jeremy P. Nahum,"Department of Psychiatry, Harvard Medical School, Boston, Massachusetts 02115",Harvard University,I136199984,1
W2090683005,Politics of Psychiatry,1973-03-23,4,journal-article,17789265,4,A5085731151,Carol C. Nadelson,"Department of Psychiatry, Harvard Medical School, Boston, Massachusetts 02115",Harvard University,I136199984,1
W2090683005,Politics of Psychiatry,1973-03-23,4,journal-article,17789265,5,A5032949631,Miguel A. Leibovich,"Department of Psychiatry, Harvard Medical School, Boston, Massachusetts 02115",Harvard University,I136199984,1
W2017253314,The Last International Congress of Zoology?,1973-05-25,3,journal-article,17789258,1,A5032388168,Ernst Mayr,,,,1
W2001569861,A Long Tale,1973-05-25,2,journal-article,17789244,1,A5059022539,Robert W. Seabloom,"Department of Biology, University of North Dakota, Grand Forks, 58201",University of North Dakota,I24571045,1
W2001569861,A Long Tale,1973-05-25,2,journal-article,17789244,2,A5036156470,J. M. Kissane,"Department of Pathology, School of Medicine, Washington University, St. Louis, Missouri 63110",Washington University in St. Louis,I204465549,1
W2001569861,A Long Tale,1973-05-25,2,journal-article,17789244,3,A5058480377,Thomas A. McMahon,"Division of Engineering and Applied Physics , Harvard University , Cambridge , Massachusetts , 02138",Harvard University,I136199984,1
W1985463446,Observing and Predicting Earthquakes,1973-05-25,1,journal-article,17789247,1,A5064022804,Philip H. Abelson,,,,1
W2000614835,Rio Blanco: Stimulating Gas and Conflict in Colorado,1973-05-25,1,journal-article,17789251,1,A5052724899,Luther J. Carter,,,,1
W2004967039,ON THE FEASIBILITY OF MEASURING TIDES AND CURRENTS AT SEA,1904-04-29,1,journal-article,17789238,1,A5013726076,R. A. Harris,,,,1
W4250978836,A Long Tale,1973-05-25,1,journal-article,17789243,1,A5059022539,Robert W. Seabloom,"Department of Biology, University of North Dakota, Grand Forks 58201",University of North Dakota,I24571045,1
W1971685676,THE BERMUDA BIOLOGICAL STATION FOR RESEARCH,1904-04-29,0,journal-article,17789241,1,A5019443119,E. L. Mark,,,,1
W1971685676,THE BERMUDA BIOLOGICAL STATION FOR RESEARCH,1904-04-29,0,journal-article,17789241,2,A5054573524,C. L. Bristol,,,,1
W1975465774,"Genetic Recombination: Genetic, Physical, and Biochemical Aspects",1974-03-22,0,journal-article,17789228,1,A5049199955,Ann Skalka,"Roche Institute of Molecular Biology, Nutley, New Jersey 07110",La Roche College,I55921689,1
W1975465774,"Genetic Recombination: Genetic, Physical, and Biochemical Aspects",1974-03-22,0,journal-article,17789228,2,A5021286073,Arthur Weissbach,"Roche Institute of Molecular Biology, Nutley, New Jersey 07110",La Roche College,I55921689,1
W1975465774,"Genetic Recombination: Genetic, Physical, and Biochemical Aspects",1974-03-22,0,journal-article,17789228,3,A5021925845,Paul Bartl,"Roche Institute of Molecular Biology, Nutley, New Jersey 07110",La Roche College,I55921689,1
W1987128686,THE TEACHING OF ELEMENTARY PHYSICS,1910-07-29,0,journal-article,17789266,1,A5017770957,Edwin H. Hall,,,,1
W2018417280,CHARLES ABIATHAR WHITE,1910-07-29,0,journal-article,17789267,1,A5042673183,Marcus Benjamin,,,,1
W2019102872,Biotransformations and Fermentations,1974-03-22,0,journal-article,17789227,1,A5030741061,John P. N. Rosazza,"Division of Medicinal Chemistry and Natural Products, College of Pharmacy, University of Iowa, Iowa City 52242",University of Iowa,I126307644,1
W2021855754,Pharmacology and Toxicology Applied to the Treatment of Patients,1974-03-22,0,journal-article,17789229,1,A5054413124,George J. Cosmides,,,,1
W2032452682,Warburg Theory of Carcinogenesis,1973-05-25,0,journal-article,17789246,1,A5055106894,Adolph E. Smith,"Department of Physics, Sir George Williams University, Montreal 107, Canada",,,1
W2032452682,Warburg Theory of Carcinogenesis,1973-05-25,0,journal-article,17789246,2,A5075339042,D. H. Koobs,,,,1
W2046228157,Peer Review: OMB May Dismantle NIH Study Sections,1973-05-25,0,journal-article,17789249,1,A5008270622,C Bj,,,,1
W2049623154,Warburg Theory of Carcinogenesis,1973-05-25,0,journal-article,17789245,1,A5022377785,James A. Clum,"Department of Metallurgical and Mineral Engineering, School of Engineering, University of Wisconsin, Madison 53706",University of Wisconsin–Madison,I135310074,1
W2057018056,MARGINAL AND RIDGE SCALES IN CEPHALASPIS AND DREPANASPIS,1904-04-29,0,journal-article,17789237,1,A5069753030,C. R. Eastman,"Cambridge, Mass.",,,1
W2057209193,THE NORTHEAST COAST OF BRAZIL IN ANCIENT CARTOGRAPHY,1904-04-29,0,journal-article,17789235,1,A5029947951,Orville A. Derby,"São Paulo, Brazil",,,1
W2059958168,Ocean Technology: Race to Seabed Wealth Disturbs More than Fish,1973-05-25,0,journal-article,17789253,1,A5032501695,Deborah Shapley,,,,1
W4243448587,A Long Tale,1973-05-25,0,journal-article,17789242,1,A5036156470,J. M. Kissane,"Department of Pathology, School of Medicine, Washington University, St. Louis, Missouri 63110",Washington University in St. Louis,I204465549,1
W2072857610,Solar Chemistry of Metal Complexes,1981-12-11,201,journal-article,17789279,1,A5066801656,Harry B. Gray,"Arnold O. Beckman Professor of Chemistry and chairman of the Division of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena 91125",California Institute of Technology,I122411786,1
W2072857610,Solar Chemistry of Metal Complexes,1981-12-11,201,journal-article,17789279,2,A5063906147,Andrew W. Maverick,"Assistant professor of chemistry, Washington University, St. Louis, Missouri 63130",Washington University in St. Louis,I204465549,1
W1996717712,Controlling Damping-Off with Electric Lamps,1929-02-22,151,journal-article,17789322,1,A5010101309,W. Arthur Lewis,"Department of Embryology, Carnegie Institution of Washington.",Carnegie Institution for Science,I196817621,1
W1996717712,Controlling Damping-Off with Electric Lamps,1929-02-22,151,journal-article,17789322,1,A5010101309,W. Arthur Lewis,"Department of Embryology, Carnegie Institution of Washington.",Carnegie Observatories,I4210124388,2
W1996717712,Controlling Damping-Off with Electric Lamps,1929-02-22,151,journal-article,17789322,2,A5070433084,P. W. Gregory,"Department of Embryology, Carnegie Institution of Washington.",Carnegie Institution for Science,I196817621,1
W1996717712,Controlling Damping-Off with Electric Lamps,1929-02-22,151,journal-article,17789322,2,A5070433084,P. W. Gregory,"Department of Embryology, Carnegie Institution of Washington.",Carnegie Observatories,I4210124388,2
W2022985877,Paleognathous Carinate Birds from the Early Tertiary of North America,1981-12-11,56,journal-article,17789293,1,A5028762981,Peter Houde,"Department of Anatomy, Howard University, Washington, D.C. 20059",Howard University,I137853757,1
W2022985877,Paleognathous Carinate Birds from the Early Tertiary of North America,1981-12-11,56,journal-article,17789293,2,A5051599034,Storrs L. Olson,"Department of Vertebrate Zoology, National Museum of Natural History, Smithsonian Institution, Washington, D.C. 20560",National Museum of Natural History,I1341618623,1
W2022985877,Paleognathous Carinate Birds from the Early Tertiary of North America,1981-12-11,56,journal-article,17789293,2,A5051599034,Storrs L. Olson,"Department of Vertebrate Zoology, National Museum of Natural History, Smithsonian Institution, Washington, D.C. 20560",Smithsonian Institution,I103187081,2
W2063879372,The Newfoundland Seal Fishery,1934-09-28,21,journal-article,17789298,1,A5091502304,Charlotte Elliott,,,,1
W2063879372,The Newfoundland Seal Fishery,1934-09-28,21,journal-article,17789298,2,A5089427087,F. W. Poos,,,,1
W2078447599,An Experimental Analysis of the Cause of Population Fluctuations,1934-09-28,20,journal-article,17789305,1,A5034339281,Royal N. Chapman,University of hawaii,University of Hawaii System,I1331384533,1
W2078447599,An Experimental Analysis of the Cause of Population Fluctuations,1934-09-28,20,journal-article,17789305,2,A5043965823,Woong-Joo Whang,University of hawaii,University of Hawaii System,I1331384533,1
W1966869115,Crest and Hernia in Fowls Due to a Single Gene Without Dominance,1934-09-28,17,journal-article,17789297,1,A5002879007,Ronald Aylmer Fisher,University of London,Universidad de Londres,I4210160447,1
W2069306624,The Biological Significance of the Lesions of Multiple Sclerosis,1934-09-28,13,journal-article,17789303,1,A5012186109,Tracy J. Putnam,"Neurological Unit, Boston City Hospital",City Hospital,I4210122090,1
W1967734285,The Determination of CO 2 Content of an Atmosphere in a Closed System,1934-09-28,7,journal-article,17789302,1,A5090775208,Elizabeth Smyth,"Departments of Agricultural Bacteriology and Agricultural Chemistry, University of Wisconsin.",,,1
W2033689893,New Creationism Bill Already Drafted,1981-12-11,7,journal-article,17789285,1,A5077647370,Roger Lewin,,,,1
W2061317421,The Mucoid Phase of Streptococcus hemolyticus,1934-09-28,5,journal-article,17789304,1,A5022552506,Martin H. Dawson,College of Physicians and Surgeons Columbia University and the Presbyterian Hospital,Presbyterian Hospital,I4210096498,1
W2061317421,The Mucoid Phase of Streptococcus hemolyticus,1934-09-28,5,journal-article,17789304,1,A5022552506,Martin H. Dawson,College of Physicians and Surgeons Columbia University and the Presbyterian Hospital,Royal College of Physicians,I4339842,2
W2061317421,The Mucoid Phase of Streptococcus hemolyticus,1934-09-28,5,journal-article,17789304,1,A5022552506,Martin H. Dawson,College of Physicians and Surgeons Columbia University and the Presbyterian Hospital,Columbia University,I78577930,3
W2061317421,The Mucoid Phase of Streptococcus hemolyticus,1934-09-28,5,journal-article,17789304,2,A5087821452,Miriam Olmstead,College of Physicians and Surgeons Columbia University and the Presbyterian Hospital,Presbyterian Hospital,I4210096498,1
W2061317421,The Mucoid Phase of Streptococcus hemolyticus,1934-09-28,5,journal-article,17789304,2,A5087821452,Miriam Olmstead,College of Physicians and Surgeons Columbia University and the Presbyterian Hospital,Royal College of Physicians,I4339842,2
W2061317421,The Mucoid Phase of Streptococcus hemolyticus,1934-09-28,5,journal-article,17789304,2,A5087821452,Miriam Olmstead,College of Physicians and Surgeons Columbia University and the Presbyterian Hospital,Columbia University,I78577930,3
W2085754652,Rapid Staining Methods,1934-09-28,5,journal-article,17789301,1,A5043721751,W. E. Maneval,University of  Missouri,University of Missouri,I76835614,1
