PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HOLDEN, C				HOLDEN, C			TISTS IN THE HOOD	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 27	1991	253	5027					1485	1485						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GG651	17784086				2022-12-28	WOS:A1991GG65100021
J	HOLDEN, C				HOLDEN, C			ACADEMY REFUND TO GOVERNMENT	SCIENCE			English	Editorial Material																		1991, SCIENCE, V254, P1103	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 13	1991	254	5038					1584	1584						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GV073	17782195				2022-12-28	WOS:A1991GV07300015
J	HOLDEN, C				HOLDEN, C			NAME YOUR PLANET - ENTER NOW	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 13	1991	254	5038					1584	1585						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GV073	17782195				2022-12-28	WOS:A1991GV07300017
J	HOLDEN, C				HOLDEN, C			BRAINS - IS BIGGER BETTER	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 13	1991	254	5038					1584	1584						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GV073	17782195				2022-12-28	WOS:A1991GV07300016
J	BYRNE, G				BYRNE, G			ONE MAILING LIST TO AVOID	SCIENCE			English	Editorial Material																			0	1	1	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 17	1989	243	4893					896	896		10.1126/science.243.4893.896-b	http://dx.doi.org/10.1126/science.243.4893.896-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	T2645	17783764				2022-12-28	WOS:A1989T264500027
J	BYRNE, G				BYRNE, G			BANISHING THE MAD SCIENTIST	SCIENCE			English	Editorial Material																			0	1	1	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 17	1989	243	4893					896	896		10.1126/science.243.4893.896-b	http://dx.doi.org/10.1126/science.243.4893.896-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	T2645	17783764				2022-12-28	WOS:A1989T264500028
J	MEGAW, WJ				MEGAW, WJ			WOMEN IN SCIENCE - CULTURAL COMPARISONS - RESPONSE	SCIENCE			English	Letter											MEGAW, WJ (corresponding author), YORK UNIV,DEPT PHYS & ASTRON,N YORK M3J 1P3,ON,CANADA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 27	1994	264	5163					1237	1237		10.1126/science.264.5163.1237-a	http://dx.doi.org/10.1126/science.264.5163.1237-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NN767	17780819				2022-12-28	WOS:A1994NN76700003
J	BADILESCU, S				BADILESCU, S			WOMEN IN SCIENCE - CULTURAL COMPARISONS	SCIENCE			English	Letter											BADILESCU, S (corresponding author), UNIV MONCTON, DEPT CHEM & BIOCHEM, MONCTON E1A 3E9, NB, CANADA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	MAY 27	1994	264	5163					1237	1238		10.1126/science.264.5163.1237-a	http://dx.doi.org/10.1126/science.264.5163.1237-a			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NN767	17780819				2022-12-28	WOS:A1994NN76700004
J	PEREZ, J				PEREZ, J			WOMEN IN SCIENCE - CULTURAL COMPARISONS	SCIENCE			English	Letter											PEREZ, J (corresponding author), AUBURN UNIV,DEPT PHYS,AUBURN,AL 36849, USA.							KOSHLAND DE, 1994, SCIENCE, V263, P1355, DOI 10.1126/science.263.5152.1355	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 27	1994	264	5163					1238	1239		10.1126/science.264.5163.1238-a	http://dx.doi.org/10.1126/science.264.5163.1238-a			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NN767	17780821				2022-12-28	WOS:A1994NN76700006
J	BYRNE, G				BYRNE, G			UNCLOGGING LAS STREETS	SCIENCE			English	Editorial Material																			0	1	1	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 17	1989	243	4893					896	896		10.1126/science.243.4893.896-b	http://dx.doi.org/10.1126/science.243.4893.896-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	T2645	17783764				2022-12-28	WOS:A1989T264500026
J	HAYDOCK, K				HAYDOCK, K			WOMEN IN SCIENCE - CULTURAL COMPARISONS	SCIENCE			English	Letter											HAYDOCK, K (corresponding author), CUNY MT SINAI SCH MED, DEPT PHYSIOL & BIOPHYS, 1 GUSTAVE LEVY PL, NEW YORK, NY 10029 USA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	MAY 27	1994	264	5163					1238	1238		10.1126/science.264.5163.1238-a	http://dx.doi.org/10.1126/science.264.5163.1238-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NN767	17780821				2022-12-28	WOS:A1994NN76700005
J	HENDLER, J				HENDLER, J			HIGH-PERFORMANCE ARTIFICIAL-INTELLIGENCE	SCIENCE			English	Editorial Material											HENDLER, J (corresponding author), UNIV MARYLAND,DEPT COMP SCI,COLLEGE PK,MD 20742, USA.							ETZIONI O, 1994, COMMUN ACM, V37, P72, DOI 10.1145/176789.176797; EVETT MP, IN PRESS J PARALLEL; KETTLER BP, 1994, IEEE EXPERT, V9, P8, DOI 10.1109/64.295138; KOLODNER J, 1993, CASE BASED REASONING; LENAT D, 1991, ARTIF INTELL, V47, P1; MAES P, 1987, COMMUNICATIONS ACM, V0037, P00030	6	4	4	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 12	1994	265	5174					891	892		10.1126/science.265.5174.891	http://dx.doi.org/10.1126/science.265.5174.891			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	PB499	17782138				2022-12-28	WOS:A1994PB49900027
J	SALLING, CT; LAGALLY, MG				SALLING, CT; LAGALLY, MG			FABRICATION OF ATOMIC-SCALE STRUCTURES ON SI(001) SURFACES	SCIENCE			English	Article							SCANNING TUNNELING MICROSCOPE; NANOMETER-SCALE; MANIPULATION; SILICON; STM; DEPOSITION; STEP; TIP	The scanning tunneling microscope has been used to define regular crystalline structures at room temperature by removing atoms from the silicon (001) surface. A single atomic layer can be removed to define features one atom deep and create trenches with ordered floors. Segments of individual dimer rows can be removed to create structures with atomically straight edges and with lateral features as small as one dimer wide. Conditions under which such removal is possible are defined, and a mechanism is proposed.	UNIV WISCONSIN, DEPT MAT SCI & ENGN, MADISON, WI 53706 USA	University of Wisconsin System; University of Wisconsin Madison								AONO M, 1993, JPN J APPL PHYS 1, V32, P1470, DOI 10.1143/JJAP.32.1470; BECKER RS, 1987, NATURE, V325, P419, DOI 10.1038/325419a0; CROMMIE MF, 1993, SCIENCE, V262, P218, DOI 10.1126/science.262.5131.218; DAGATA JA, 1990, APPL PHYS LETT, V56, P2001, DOI 10.1063/1.102999; EIGLER DM, 1991, NATURE, V352, P600, DOI 10.1038/352600a0; HASEGAWA Y, 1992, SCIENCE, V258, P1763, DOI 10.1126/science.258.5089.1763; HOSOKI S, 1992, APPL SURF SCI, V60-1, P643, DOI 10.1016/0169-4332(92)90489-K; KITAMURA N, 1993, PHYS REV B, V48, P5704, DOI 10.1103/PhysRevB.48.5704; KOBAYASHI A, 1993, SCIENCE, V259, P1724, DOI 10.1126/science.259.5102.1724; LI WJ, 1992, APPL PHYS LETT, V60, P1181, DOI 10.1063/1.107398; LYO IW, 1991, SCIENCE, V253, P173, DOI 10.1126/science.253.5016.173; MAMIN HJ, 1991, J VAC SCI TECHNOL B, V9, P1398, DOI 10.1116/1.585205; MCCORD MA, 1987, J VAC SCI TECHNOL B, V5, P430, DOI 10.1116/1.583920; SILVER RM, 1987, APPL PHYS LETT, V51, P247, DOI 10.1063/1.98462; STROSCIO JA, 1991, SCIENCE, V254, P1319, DOI 10.1126/science.254.5036.1319; SWARTZENTRUBER BS, 1989, J VAC SCI TECHNOL A, V7, P2901, DOI 10.1116/1.576167; SWARTZENTRUBER BS, 1990, PHYS REV LETT, V65, P1913, DOI 10.1103/PhysRevLett.65.1913; Zhang Z., UNPUB; ZHANG ZY, 1993, PHYS REV LETT, V71, P3677, DOI 10.1103/PhysRevLett.71.3677	19	78	78	0	14	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	JUL 22	1994	265	5171					502	506		10.1126/science.265.5171.502	http://dx.doi.org/10.1126/science.265.5171.502			5	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NY216	17781309				2022-12-28	WOS:A1994NY21600023
J	CLERY, D				CLERY, D			PHYSICS - A ONCE-FAVORED DISCIPLINE HAS THE FURTHEST TO FALL	SCIENCE			English	Editorial Material														Clery, Daniel/0000-0002-8742-3596					0	3	3	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 27	1994	264	5163					1268	1270		10.1126/science.264.5163.1268	http://dx.doi.org/10.1126/science.264.5163.1268			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NN767	17780834				2022-12-28	WOS:A1994NN76700022
J	GARNAES, J; LARSEN, NB; BJORNHOLM, T; JORGENSEN, M; KJAER, K; ALSNIELSEN, J; JORGENSEN, JF; ZASADZINSKI, JA				GARNAES, J; LARSEN, NB; BJORNHOLM, T; JORGENSEN, M; KJAER, K; ALSNIELSEN, J; JORGENSEN, JF; ZASADZINSKI, JA			LANGMUIR-BLODGETT-FILMS OF A FUNCTIONALIZED MOLECULE WITH CROSS-SECTIONAL MISMATCH BETWEEN HEAD AND TAIL	SCIENCE			English	Article							AIR-WATER-INTERFACE; OPTICAL-PROPERTIES; ACID MONOLAYERS; SYNCHROTRON; DIFFRACTION; SURFACE; PHASES	A functionalized surfactant has been investigated as floating monolayers by synchrotron x-ray diffraction and as bilayers transferred to solid supports by the Langmuir-Blodgett technique through atomic force microscopy. The transfer process is accompanied by an increase of the unit cell area (about 17 percent) and by an increase of the average domain diameter of nanometer-scale domains (about three times). The unit cell area of the floating monolayer corresponds to close packing of the head groups and a noncharacteristic packing of the tilted alkyl chains. The larger unit cell area of the bilayer film is consistent with a particular ordered packing of the alkyl chains, leaving free space for the head groups.	UNIV COPENHAGEN, DEPT CHEM, CTR INTERDISCIPLINARY STUDIES MOLEC INTERACT, DK-2100 COPENHAGEN, DENMARK; DANISH INST FUNDAMENTAL METROL, DK-2800 LYNGBY, DENMARK; RISO NATL LAB, DEPT PHYS, DK-4000 ROSKILDE, DENMARK; UNIV CALIF SANTA BARBARA, DEPT CHEM & NUCL ENGN, SANTA BARBARA, CA 93106 USA	University of Copenhagen; Danish Fundamental Metrology; Technical University of Denmark; University of California System; University of California Santa Barbara			Larsen, Niels B/A-9384-2008	Larsen, Niels B/0000-0001-6506-3991; Bjornholm, Thomas/0000-0002-2981-8290; Jorgensen, Mikkel/0000-0002-7729-1497				Abrahamsson S, 1978, Prog Chem Fats Other Lipids, V16, P125, DOI 10.1016/0079-6832(78)90039-3; ALSNIELSEN J, 1989, NATO ADV SCI I B-PHY, V211, P113; BJORNHOLM T, 1992, J CHEM SOC CHEM COMM, P815, DOI 10.1039/c39920000815; BJORNHOLM T, 1993, SYNTHETIC MET, V57, P3813, DOI 10.1016/0379-6779(93)90518-2; BJORNHOLM T, 1993, SYNTHETIC MET, V57, P3807, DOI 10.1016/0379-6779(93)90517-Z; Blodgett KB, 1935, J AM CHEM SOC, V57, P1007, DOI 10.1021/ja01309a011; DHINDSA AS, 1988, THIN SOLID FILMS, V165, pL97, DOI 10.1016/0040-6090(88)90707-9; GARNAES J, 1992, NATURE, V357, P54, DOI 10.1038/357054a0; GARNAES J, 1993, SYNTHETIC MET, V55, P3795; GARNAES J, IN PRESS J VAC SCI T; JACQUEMAIN D, 1991, J AM CHEM SOC, V113, P7684, DOI 10.1021/ja00020a034; KENN RM, 1991, J PHYS CHEM-US, V95, P2092, DOI 10.1021/j100158a034; Kitaigorodskii A. I., 1973, MOL CRYSTALS MOL; Kitaigorodskii A.I., 1961, ORGANIC CHEM CRYSTAL; KJAER K, 1989, J PHYS CHEM-US, V93, P3200, DOI 10.1021/j100345a063; KJAER K, IN PRESS PHYSICS B; LEVEILLER F, 1991, SCIENCE, V252, P1532, DOI 10.1126/science.252.5012.1532; LIESER G, 1980, THIN SOLID FILMS, V68, P77, DOI 10.1016/0040-6090(80)90138-8; LIN B, 1990, PHYS REV LETT, V65, P191, DOI 10.1103/PhysRevLett.65.191; MARYIN AS, 1993, PHYS REV LETT, V70, P218; PETERSON IR, 1990, J PHYS-PARIS, V51, P1003, DOI 10.1051/jphys:0199000510100100300; Roberts G. G., 1990, LANGMUIR BLODGETT FI; SCHLOSSMAN ML, 1991, PHYS REV LETT, V66, P1599, DOI 10.1103/PhysRevLett.66.1599; SCHWARTZ DK, 1993, PHYS REV E, V47, P452, DOI 10.1103/PhysRevE.47.452; SCHWARTZ DK, 1992, SCIENCE, V257, P508, DOI 10.1126/science.257.5069.508	25	22	23	0	10	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075			SCIENCE	Science	MAY 27	1994	264	5163					1301	1304		10.1126/science.264.5163.1301	http://dx.doi.org/10.1126/science.264.5163.1301			4	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NN767	17780847				2022-12-28	WOS:A1994NN76700037
J	APPENZELLER, T				APPENZELLER, T			ATMOSPHERIC SCIENCE - FILLING A HOLE IN THE OZONE ARGUMENT	SCIENCE			English	Editorial Material																		KERR JB, 1993, SCIENCE, V262, P1032, DOI 10.1126/science.262.5136.1032	1	3	3	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 12	1993	262	5136					990	991		10.1126/science.262.5136.990	http://dx.doi.org/10.1126/science.262.5136.990			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MG187	17782046				2022-12-28	WOS:A1993MG18700019
J	JOYNT, R				JOYNT, R			THE FRACTIONAL QUANTUM HALL-EFFECT - PROPERTIES OF AN INCOMPRESSIBLE QUANTUM FLUID - CHAKRABORTY,T, PIETILAINEN,P	SCIENCE			English	Book Review											JOYNT, R (corresponding author), UNIV WISCONSIN,DEPT PHYS,MADISON,WI 53706, USA.							Pietilainen, 1988, FRACTIONAL QUANTUM H	1	0	0	0	5	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 1	1989	245	4921					993	993		10.1126/science.245.4921.993	http://dx.doi.org/10.1126/science.245.4921.993			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AM933	17780543				2022-12-28	WOS:A1989AM93300035
J	CRAWFORD, M				CRAWFORD, M			HIGH-ENERGY PHYSICS CRUNCH FORESEEN	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 17	1989	243	4893					888	888		10.1126/science.243.4893.888-a	http://dx.doi.org/10.1126/science.243.4893.888-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	T2645	17783758				2022-12-28	WOS:A1989T264500016
J	SEBENS, KP				SEBENS, KP			THE COMMUNITY ECOLOGY OF SEA OTTERS - VANBLARICOM,GR, ESTES,JA	SCIENCE			English	Book Review											SEBENS, KP (corresponding author), NORTHEASTERN UNIV,CTR MARINE SCI,NAHANT,MA 01908, USA.							VanBlaricom G. R., 1988, COMMUNITY ECOLOGY SE	1	0	0	0	9	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 17	1989	243	4893					954	955		10.1126/science.243.4893.954	http://dx.doi.org/10.1126/science.243.4893.954			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	T2645	17783771				2022-12-28	WOS:A1989T264500043
J	ROTHENBERG, M				ROTHENBERG, M			UNITED-STATES COAST SURVEY VS NAVAL HYDROLOGIC OFFICE - A 19TH-CENTURY RIVALRY IN SCIENCE AND POLITICS - MANNING,TG	SCIENCE			English	Book Review											ROTHENBERG, M (corresponding author), SMITHSONIAN INST,WASHINGTON,DC 20560, USA.							Manning T.G., 1988, US COAST SURVEY VS N	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 6	1989	243	4887					102	102		10.1126/science.243.4887.102	http://dx.doi.org/10.1126/science.243.4887.102			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	R6469	17780428				2022-12-28	WOS:A1989R646900043
J	ANGLIN, JM				ANGLIN, JM			THE MAKING OF COGNITIVE SCIENCE - ESSAYS IN HONOR OF MILLER,GEORGE,A. - HIRST,W	SCIENCE			English	Book Review											ANGLIN, JM (corresponding author), UNIV WATERLOO,DEPT PSYCHOL,WATERLOO N2L 3G1,ONTARIO,CANADA.							HIRST W, 1988, MAKING COGNITIVE SCI	1	0	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 30	1988	241	4874					1837	1839		10.1126/science.241.4874.1837-a	http://dx.doi.org/10.1126/science.241.4874.1837-a			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	Q2363	17783132				2022-12-28	WOS:A1988Q236300041
J	ROBERTS, L				ROBERTS, L			HARD CHOICES AHEAD ON BIODIVERSITY	SCIENCE			English	Editorial Material																		[Anonymous], 1980, RES PRIORITIES TROPI; LOVEJOY J, 1988, AUG ANN M AM I BIOL	2	20	20	0	13	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 30	1988	241	4874					1759	1761		10.1126/science.241.4874.1759	http://dx.doi.org/10.1126/science.241.4874.1759			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	Q2363	17783122				2022-12-28	WOS:A1988Q236300020
J	Stone, R				Stone, R			Serbian University law causes turmoil	SCIENCE			English	News Item																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075			SCIENCE	Science	OCT 27	2000	290	5492					691	691		10.1126/science.290.5492.691	http://dx.doi.org/10.1126/science.290.5492.691			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	367ND	17780504				2022-12-28	WOS:000090067600009
J	CIPRA, B				CIPRA, B			MATHEMATICAL LOGIC - PINNING DOWN A TREACHEROUS BORDER IN LOGICAL STATEMENTS	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 27	1994	264	5163					1249	1249		10.1126/science.264.5163.1249	http://dx.doi.org/10.1126/science.264.5163.1249			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NN767	17780826				2022-12-28	WOS:A1994NN76700011
